"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"VILLAGE-OF-SOLDIERS-GROVE-WARD-1-CRAWFORD","12181","VILLAGE-OF-SOLDIERS-GROVE-WARD-1-CRAWFORD","VILLAGE OF SOLDIERS GROVE WARD 1","CRAWFORD","VILLAGE OF SOLDIERS GROVE CRAWFORD",35.0194552529183,63.0350194552529,1.94552529182879,0.770833333333333,0.486486486486487,0,0.115830115830116,126,0,0,0.0714285714285714,259,336,0.00386100386100386,257,2,5.5,3.37416870927424,29.2,"Dominion (Sequoia)/Command Central-Edge","None",NA,42235,592,17821,3.66300366300366,9.12698412698413,99.4932432432432,0,0,45.6081081081081,52.5,2.28,64.0337142724471
"VILLAGE-OF-STEUBEN-WARD-1-CRAWFORD","12182","VILLAGE-OF-STEUBEN-WARD-1-CRAWFORD","VILLAGE OF STEUBEN WARD 1","CRAWFORD","VILLAGE OF STEUBEN CRAWFORD",30.9090909090909,69.0909090909091,0,0.67816091954023,0.830508474576271,0,0.0169491525423729,49,0,0,0.0459770114942529,59,87,0,55,2,5.5,3.37416870927424,29.2,"Dominion (Sequoia)/Command Central-Edge","None",NA,42235,109,17294,14.2857142857143,8.06451612903226,96.3302752293578,0,0,48.6238532110092,35.2,2.66,6.78651053895825
"VILLAGE-OF-WAUZEKA-WARD-1-CRAWFORD","12191","VILLAGE-OF-WAUZEKA-WARD-1-CRAWFORD","VILLAGE OF WAUZEKA WARD 1","CRAWFORD","VILLAGE OF WAUZEKA CRAWFORD",33.0960854092527,66.9039145907473,0,0.779005524861878,0.695035460992908,0,0.0319148936170213,196,0,0,0.0580110497237569,282,362,0.0141843971631206,281,2,5.5,3.37416870927424,29.2,"Dominion (Sequoia)/Command Central-Edge","None",NA,42235,777,17277,3.6697247706422,8.43672456575682,89.8326898326898,2.7027027027027,1.41570141570142,50.965250965251,31.1,3.01,61.9055174620001
"CITY-OF-EDGERTON-WARD-7-DANE","13221","CITY-OF-EDGERTON-WARD-7-DANE","CITY OF EDGERTON Ward 7","DANE","CITY OF EDGERTON DANE",32.6530612244898,67.3469387755102,0,0.907407407407407,0,1,0.36734693877551,0,0,0,0.12962962962963,49,54,0.0612244897959184,49,1,1.1,6.01053160982521,407.7,NA,NA,NA,61721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CITY-OF-FITCHBURG-WARD-1-4-DANE","13225","CITY-OF-FITCHBURG-WARD-1-4-DANE","CITY OF FITCHBURG Ward 1 -  4","DANE","CITY OF FITCHBURG DANE",20,78.2986767485822,1.70132325141777,0.877030162412993,0,1,0.273998488284203,0,0.000755857898715042,0,0.15512098110706,2646,3017,0.0502645502645503,2645,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,26616,34834,4.76361460203471,31.4955070603338,68.7406071535918,11.6471295461377,19.5822061917644,52.239254583709,34.4,2.36,31523.7116715849
"CITY-OF-FITCHBURG-WARD-10-13-DANE","13225","CITY-OF-FITCHBURG-WARD-10-13-DANE","CITY OF FITCHBURG Ward 10 -13","DANE","CITY OF FITCHBURG DANE",20.8830022075055,77.6600441501104,1.45695364238411,0.902070063694268,0,1,0.337157987643425,0,0.00353045013239188,0.000441306266548985,0.187898089171975,2266,2512,0.0631067961165049,2265,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,26616,34834,4.76361460203471,31.4955070603338,68.7406071535918,11.6471295461377,19.5822061917644,52.239254583709,34.4,2.36,31523.7116715849
"CITY-OF-FITCHBURG-WARD-14-DANE","13225","CITY-OF-FITCHBURG-WARD-14-DANE","CITY OF FITCHBURG Ward 14","DANE","CITY OF FITCHBURG DANE",30.7254623044097,68.1365576102418,1.13798008534851,0.909443725743855,0,1,0.561877667140825,0,0.0128022759601707,0,0.0620957309184994,703,773,0.0469416785206259,703,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,26616,34834,4.76361460203471,31.4955070603338,68.7406071535918,11.6471295461377,19.5822061917644,52.239254583709,34.4,2.36,31523.7116715849
"CITY-OF-FITCHBURG-WARD-15-18-19-DANE","13225","CITY-OF-FITCHBURG-WARD-15-18-19-DANE","CITY OF FITCHBURG Ward 15 18 19","DANE","CITY OF FITCHBURG DANE",35.3548387096774,63.6989247311828,0.946236559139785,0.918287937743191,0,1,0.441101694915254,0,0,0,0.0571984435797665,2360,2570,0.0313559322033898,2325,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,26616,34834,4.76361460203471,31.4955070603338,68.7406071535918,11.6471295461377,19.5822061917644,52.239254583709,34.4,2.36,31523.7116715849
"CITY-OF-FITCHBURG-WARD-16-17-DANE","13225","CITY-OF-FITCHBURG-WARD-16-17-DANE","CITY OF FITCHBURG Ward 16 17","DANE","CITY OF FITCHBURG DANE",31.6006600660066,67.6567656765677,0.742574257425743,0.926371149511645,0,1,0.448499594484996,0,0,0,0.0646130728775357,1233,1331,0.0267639902676399,1212,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,26616,34834,4.76361460203471,31.4955070603338,68.7406071535918,11.6471295461377,19.5822061917644,52.239254583709,34.4,2.36,31523.7116715849
"CITY-OF-FITCHBURG-WARD-5-9-DANE","13225","CITY-OF-FITCHBURG-WARD-5-9-DANE","CITY OF FITCHBURG Ward 5 - 9","DANE","CITY OF FITCHBURG DANE",32.9571625978812,66.1216029479503,0.921234454168586,0.893734643734644,0,1,0.501718213058419,0,0.000916380297823597,0.000458190148911798,0.0649058149058149,4365,4884,0.0382588774341352,4342,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,26616,34834,4.76361460203471,31.4955070603338,68.7406071535918,11.6471295461377,19.5822061917644,52.239254583709,34.4,2.36,31523.7116715849
"CITY-OF-MADISON-WARD-1-DANE","13251","CITY-OF-MADISON-WARD-1-DANE","CITY OF MADISON WARD 1","DANE","CITY OF MADISON DANE",29.2474786656323,69.743987587277,1.00853374709077,0.932129963898917,0,1,0.197521301316809,0,0,0.00619674670797831,0.129963898916967,1291,1385,0.0317583268783888,1289,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-10-DANE","13251","CITY-OF-MADISON-WARD-10-DANE","CITY OF MADISON WARD 10","DANE","CITY OF MADISON DANE",27.710027100271,71.0027100271003,1.28726287262873,0.893397940642035,0,1,0.165423728813559,0,0.000677966101694915,0.00203389830508475,0.0393700787401575,1475,1651,0.00745762711864407,1476,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-100-DANE","13251","CITY-OF-MADISON-WARD-100-DANE","CITY OF MADISON WARD 100","DANE","CITY OF MADISON DANE",23.7402015677492,74.8600223964166,1.39977603583427,0.8905,0,1,0.204379562043796,0,0.000561482313307131,0.00336889387984278,0.122,1781,2000,0.0325659741718136,1786,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-101-DANE","13251","CITY-OF-MADISON-WARD-101-DANE","CITY OF MADISON WARD 101","DANE","CITY OF MADISON DANE",20.3007518796992,78.3834586466165,1.31578947368421,0.892857142857143,0,1,0.165714285714286,0,0,0,0.170068027210884,525,588,0.0171428571428571,532,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-102-DANE","13251","CITY-OF-MADISON-WARD-102-DANE","CITY OF MADISON WARD 102","DANE","CITY OF MADISON DANE",24.8251748251748,74.1258741258741,1.04895104895105,0.866616428033158,0,1,0.232173913043478,0,0,0.00521739130434783,0.158251695553881,1150,1327,0.0330434782608696,1144,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-103-DANE","13251","CITY-OF-MADISON-WARD-103-DANE","CITY OF MADISON WARD 103","DANE","CITY OF MADISON DANE",12.1900826446281,86.5702479338843,1.2396694214876,0.867620751341682,0,1,0.14639175257732,0,0,0.00412371134020619,0.171735241502683,485,559,0.0247422680412371,484,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-104-DANE","13251","CITY-OF-MADISON-WARD-104-DANE","CITY OF MADISON WARD 104","DANE","CITY OF MADISON DANE",23.2884399551066,74.4668911335578,2.24466891133558,0.827698008337193,0,1,0.175153889199776,0,0,0.00111919418019026,0.17276516905975,1787,2159,0.0542809177392278,1782,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-105-DANE","13251","CITY-OF-MADISON-WARD-105-DANE","CITY OF MADISON WARD 105","DANE","CITY OF MADISON DANE",29.6276013143483,68.6199342825849,1.75246440306681,0.883035282745288,0,1,0.186097427476738,0,0.000547345374931582,0.00218938149972633,0.187046882551957,1827,2069,0.0481663929939792,1826,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-106-DANE","13251","CITY-OF-MADISON-WARD-106-DANE","CITY OF MADISON WARD 106","DANE","CITY OF MADISON DANE",46.1104847801578,52.8184892897407,1.07102593010147,0.968323320589842,0,1,0.223350253807107,0,0,0.0095882684715172,0.163298743855816,1773,1831,0.0400451212633954,1774,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-107-DANE","13251","CITY-OF-MADISON-WARD-107-DANE","CITY OF MADISON WARD 107","DANE","CITY OF MADISON DANE",32.8205128205128,66.4102564102564,0.769230769230769,0.86028602860286,0,1,0.31074168797954,0,0.00383631713554987,0.0115089514066496,0.121012101210121,782,909,0.0268542199488491,780,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-108-DANE","13251","CITY-OF-MADISON-WARD-108-DANE","CITY OF MADISON WARD 108","DANE","CITY OF MADISON DANE",19.112426035503,79.8816568047337,1.00591715976331,0.876421923474664,0,1,0.204129793510324,0,0.000589970501474926,0.00412979351032448,0.164943123061013,1695,1934,0.0294985250737463,1690,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-109-DANE","13251","CITY-OF-MADISON-WARD-109-DANE","CITY OF MADISON WARD 109","DANE","CITY OF MADISON DANE",27.6780544296468,70.9322524609149,1.38969310943833,0.875763747454175,0,1,0.244767441860465,0,0.000581395348837209,0.00523255813953488,0.090122199592668,1720,1964,0.0238372093023256,1727,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-11-DANE","13251","CITY-OF-MADISON-WARD-11-DANE","CITY OF MADISON WARD 11","DANE","CITY OF MADISON DANE",15.5526992287918,82.2622107969152,2.18508997429306,0.889781859931114,0,1,0.130322580645161,0,0,0.00516129032258065,0.183696900114811,775,871,0.0296774193548387,778,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-110-DANE","13251","CITY-OF-MADISON-WARD-110-DANE","CITY OF MADISON WARD 110","DANE","CITY OF MADISON DANE",36.2608695652174,62.0869565217391,1.65217391304348,0.893716058960434,0,1,0.261284722222222,0,0.00260416666666667,0.00434027777777778,0.146625290923196,1152,1289,0.0217013888888889,1150,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-111-DANE","13251","CITY-OF-MADISON-WARD-111-DANE","CITY OF MADISON WARD 111","DANE","CITY OF MADISON DANE",42.3234390992835,56.5506653019447,1.12589559877175,0.866131191432396,0,1,0.182380216383308,0,0.000515198351365276,0.00927357032457496,0.116019634091923,1941,2241,0.0278207109737249,1954,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-112-DANE","13251","CITY-OF-MADISON-WARD-112-DANE","CITY OF MADISON WARD 112","DANE","CITY OF MADISON DANE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-113-DANE","13251","CITY-OF-MADISON-WARD-113-DANE","CITY OF MADISON WARD 113","DANE","CITY OF MADISON DANE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-114-DANE","13251","CITY-OF-MADISON-WARD-114-DANE","CITY OF MADISON WARD 114","DANE","CITY OF MADISON DANE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-115-DANE","13251","CITY-OF-MADISON-WARD-115-DANE","CITY OF MADISON WARD 115","DANE","CITY OF MADISON DANE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-116-DANE","13251","CITY-OF-MADISON-WARD-116-DANE","CITY OF MADISON WARD 116","DANE","CITY OF MADISON DANE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-117-DANE","13251","CITY-OF-MADISON-WARD-117-DANE","CITY OF MADISON WARD 117","DANE","CITY OF MADISON DANE",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-12-DANE","13251","CITY-OF-MADISON-WARD-12-DANE","CITY OF MADISON WARD 12","DANE","CITY OF MADISON DANE",19.5286195286195,79.2368125701459,1.23456790123457,0.911088400613183,0,1,0.112731351654515,0,0.000560852495793606,0.00224340998317443,0,1783,1957,0.0117779024116657,1782,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-13-DANE","13251","CITY-OF-MADISON-WARD-13-DANE","CITY OF MADISON WARD 13","DANE","CITY OF MADISON DANE",16.819012797075,80.9872029250457,2.19378427787934,0.899350649350649,0,1,0.167870036101083,0,0.0036101083032491,0.00902527075812274,0.112012987012987,554,616,0.00902527075812274,547,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-14-DANE","13251","CITY-OF-MADISON-WARD-14-DANE","CITY OF MADISON WARD 14","DANE","CITY OF MADISON DANE",18.5106382978723,80.2127659574468,1.27659574468085,0.912621359223301,0,1,0.168085106382979,0,0,0.00212765957446809,0.0699029126213592,470,515,0.0148936170212766,470,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-15-DANE","13251","CITY-OF-MADISON-WARD-15-DANE","CITY OF MADISON WARD 15","DANE","CITY OF MADISON DANE",14.3536121673004,84.3155893536122,1.33079847908745,0.898045879354291,0,1,0.175023651844844,0,0.000946073793755913,0,0.0662701784197111,1057,1177,0.0151371807000946,1052,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-16-DANE","13251","CITY-OF-MADISON-WARD-16-DANE","CITY OF MADISON WARD 16","DANE","CITY OF MADISON DANE",14.9122807017544,83.0701754385965,2.01754385964912,0.890191481047284,0,1,0.15891132572432,0,0,0.00263388937664618,0.072293864790934,2278,2559,0.0162423178226514,2280,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-17-DANE","13251","CITY-OF-MADISON-WARD-17-DANE","CITY OF MADISON WARD 17","DANE","CITY OF MADISON DANE",16.6459627329193,82.111801242236,1.24223602484472,0.867521367521368,0,1,0.147783251231527,0,0.00123152709359606,0.00369458128078818,0.164529914529915,812,936,0.0283251231527094,805,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-18-DANE","13251","CITY-OF-MADISON-WARD-18-DANE","CITY OF MADISON WARD 18","DANE","CITY OF MADISON DANE",15.303738317757,82.5934579439252,2.10280373831776,0.905163329820864,0,1,0.154831199068685,0,0,0.0069848661233993,0.244467860906217,859,949,0.0407450523864959,856,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-19-DANE","13251","CITY-OF-MADISON-WARD-19-DANE","CITY OF MADISON WARD 19","DANE","CITY OF MADISON DANE",12.788906009245,85.824345146379,1.38674884437596,0.865497076023392,0,1,0.0945945945945946,0,0.00135135135135135,0,0.15906432748538,740,855,0.0189189189189189,649,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-2-DANE","13251","CITY-OF-MADISON-WARD-2-DANE","CITY OF MADISON WARD 2","DANE","CITY OF MADISON DANE",20.3864734299517,78.3574879227053,1.256038647343,0.876385336743393,0,1,0.133268482490272,0,0,0.00486381322957198,0.116794543904518,1028,1173,0.0136186770428016,1035,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-20-DANE","13251","CITY-OF-MADISON-WARD-20-DANE","CITY OF MADISON WARD 20","DANE","CITY OF MADISON DANE",11.9402985074627,86.1940298507463,1.86567164179104,0.846511627906977,0,1,0.0879120879120879,0,0.00549450549450549,0.00549450549450549,0.0697674418604651,182,215,0.00549450549450549,268,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-21-DANE","13251","CITY-OF-MADISON-WARD-21-DANE","CITY OF MADISON WARD 21","DANE","CITY OF MADISON DANE",19.7309417040359,79.1479820627803,1.12107623318386,0.931178310740355,0,1,0.161254199328108,0,0,0.00223964165733483,0.194994786235662,893,959,0.038073908174692,892,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-22-DANE","13251","CITY-OF-MADISON-WARD-22-DANE","CITY OF MADISON WARD 22","DANE","CITY OF MADISON DANE",23.6038719285182,75.2792256142964,1.11690245718541,0.90578734858681,0,1,0.0170876671619614,0,0.000742942050520059,0.00297176820208024,0.133243606998654,1346,1486,0.0193164933135215,1343,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-23-DANE","13251","CITY-OF-MADISON-WARD-23-DANE","CITY OF MADISON WARD 23","DANE","CITY OF MADISON DANE",24.4131455399061,74.6478873239437,0.938967136150235,0.847883597883598,0,1,0.148205928237129,0,0,0.0046801872074883,0,641,756,0.0374414976599064,639,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-24-DANE","13251","CITY-OF-MADISON-WARD-24-DANE","CITY OF MADISON WARD 24","DANE","CITY OF MADISON DANE",30.7926829268293,68.140243902439,1.06707317073171,0.926657263751763,0,1,0.124809741248097,0,0,0.0076103500761035,0.119887165021157,657,709,0.015220700152207,656,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-25-DANE","13251","CITY-OF-MADISON-WARD-25-DANE","CITY OF MADISON WARD 25","DANE","CITY OF MADISON DANE",18.6167446697868,79.7711908476339,1.6120644825793,0.863820224719101,0,1,0.140998959417274,0,0.000520291363163372,0.0036420395421436,0.155955056179775,1922,2225,0.0265348595213319,1923,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-26-DANE","13251","CITY-OF-MADISON-WARD-26-DANE","CITY OF MADISON WARD 26","DANE","CITY OF MADISON DANE",19.5829555757026,79.5104261106074,0.906618313689937,0.879392971246006,0,1,0,0,0.122615803814714,0.00181653042688465,0.146166134185304,1101,1252,0.0108991825613079,1103,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-27-DANE","13251","CITY-OF-MADISON-WARD-27-DANE","CITY OF MADISON WARD 27","DANE","CITY OF MADISON DANE",6.25,93.75,0,1.23076923076923,0,1,0.3125,0,0,0,0.384615384615385,16,13,0.125,16,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-28-DANE","13251","CITY-OF-MADISON-WARD-28-DANE","CITY OF MADISON WARD 28","DANE","CITY OF MADISON DANE",10.671256454389,87.0051635111876,2.32358003442341,0.849454545454545,0,1,0.133561643835616,0,0.000856164383561644,0.00171232876712329,0.104727272727273,1168,1375,0.0222602739726027,1162,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
"CITY-OF-MADISON-WARD-29-DANE","13251","CITY-OF-MADISON-WARD-29-DANE","CITY OF MADISON WARD 29","DANE","CITY OF MADISON DANE",5.26539278131635,91.2951167728238,3.43949044585987,0.816706938211943,0,1,0.202028740490279,0,0,0.00253592561284869,0.104590956161546,2366,2897,0.025781910397295,2355,1,1.1,6.01053160982521,407.7,"aNone","ES&S DS200","ES&S Automark",61721,8092,37591,5.15128303332057,35.1959038290294,93.7963420662383,0.778546712802768,1.63124073158675,50.8403361344538,41.4,2.45,3493.26636585567
