"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"TOWN-OF-WEST-KEWAUNEE-WARDS-12-KEWAUNEE","31020","TOWN-OF-WEST-KEWAUNEE-WARDS-12-KEWAUNEE","TOWN OF WEST KEWAUNEE WARDS 1-2","KEWAUNEE","TOWN OF WEST KEWAUNEE KEWAUNEE",55.6716417910448,41.044776119403,3.28358208955224,0.748351648351648,0.0176211453744493,0.982378854625551,0.0690161527165932,12,0,0,0.0505494505494506,681,910,0,670,2,6.4,4.09600984154116,60.1,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,53588,1333,24471,0,16.9540229885057,96.2490622655664,0,3.97599399849963,53.3383345836459,47.6,2.76,21.7359879775674
"VILLAGE-OF-CASCO-WARD-1-KEWAUNEE","31111","VILLAGE-OF-CASCO-WARD-1-KEWAUNEE","VILLAGE OF CASCO WARD 1","KEWAUNEE","VILLAGE OF CASCO KEWAUNEE",54.0925266903915,41.9928825622776,3.91459074733096,0.947540983606557,0.204152249134948,0.795847750865052,0.0865051903114187,59,0.00346020761245675,0,0.0950819672131148,289,305,0,281,2,6.4,4.09600984154116,60.1,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,53588,559,21749,1.3986013986014,23.3463035019455,85.8676207513417,0.178890876565295,4.65116279069767,46.1538461538462,37.3,2.44,323.059411976119
"VILLAGE-OF-LUXEMBURG-WARDS-15-KEWAUNEE","31146","VILLAGE-OF-LUXEMBURG-WARDS-15-KEWAUNEE","VILLAGE OF LUXEMBURG WARDS 1-5","KEWAUNEE","VILLAGE OF LUXEMBURG KEWAUNEE",52.4628616106333,44.2533229085223,3.28381548084441,0.886856368563686,0.168067226890756,0.831932773109244,0.13292589763178,220,0.000763941940412529,0,0.0880758807588076,1309,1476,0.00152788388082506,1279,2,6.4,4.09600984154116,60.1,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,53588,2559,22753,3.37986774430566,17.8835110746514,97.6553341148886,0.156311059007425,1.75849941383353,50.7229386479093,32.2,2.93,3778.47737020488
"CITY-OF-ALGOMA-WARDS-1-6-KEWAUNEE","31201","CITY-OF-ALGOMA-WARDS-1-6-KEWAUNEE","CITY OF ALGOMA WARDS 1 -6","KEWAUNEE","CITY OF ALGOMA KEWAUNEE",39.4393741851369,56.1929595827901,4.36766623207301,0.85831960461285,0.136276391554703,0.863723608445297,0,213,0.000639795265515035,0,0.0642504118616145,1563,1821,0.0236724248240563,1534,2,6.4,4.09600984154116,60.1,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,53588,3131,21398,7.04794916233391,16.7868852459016,97.0935803257745,1.46917917598211,2.26764611945065,49.4730118173108,43.5,2.22,1941.18374631969
"CITY-OF-KEWAUNEE-WARDS-15-KEWAUNEE","31241","CITY-OF-KEWAUNEE-WARDS-15-KEWAUNEE","CITY OF KEWAUNEE WARDS 1-5","KEWAUNEE","CITY OF KEWAUNEE KEWAUNEE",43.3694181326116,53.7212449255751,2.90933694181326,0.849035187287174,0.00200534759358289,0.997994652406417,0.243983957219251,3,0.00735294117647059,0,0.0641316685584563,1496,1762,0.0207219251336898,1478,2,6.4,4.09600984154116,60.1,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,53588,2912,29999,3.14533622559653,17.7751618599176,95.9478021978022,0.0686813186813187,0.0343406593406593,47.4931318681319,46.2,2.03,537.910392926752
"TOWN-OF-BANGOR-WARD-1-LA-CROSSE","32002","TOWN-OF-BANGOR-WARD-1-LA-CROSSE","TOWN OF BANGOR Ward 1","LA CROSSE","TOWN OF BANGOR LA CROSSE",54.983922829582,41.1575562700965,3.85852090032154,0.848648648648649,0,1,0,0,0,0,0.0459459459459459,314,370,0.00955414012738853,311,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,703,23671,1.88235294117647,14.2028985507246,95.1635846372689,0.284495021337127,7.68136557610242,50.7823613086771,34.8,2.53,7.69737967143035
"TOWN-OF-BARRE-WARDS-1-2-LA-CROSSE","32004","TOWN-OF-BARRE-WARDS-1-2-LA-CROSSE","TOWN OF BARRE Wards 1 & 2","LA CROSSE","TOWN OF BARRE LA CROSSE",55.2556818181818,41.0511363636364,3.69318181818182,0.918053777208707,0,1,0.0808926080892608,0,0,0,0.0934699103713188,717,781,0.00418410041841004,704,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,1169,32608,3.125,24.1433021806854,97.0059880239521,0.76988879384089,1.19760479041916,53.1223267750214,42.1,2.79,28.7827660492767
"TOWN-OF-BURNS-WARD-1-LA-CROSSE","32006","TOWN-OF-BURNS-WARD-1-LA-CROSSE","TOWN OF BURNS Ward 1","LA CROSSE","TOWN OF BURNS LA CROSSE",48.9169675090253,49.0974729241877,1.985559566787,0.835066864784547,0,1,0.0604982206405694,0,0,0,0.0609212481426449,562,673,0.00355871886120996,554,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,1023,26291,1.01522842639594,18.3070866141732,98.533724340176,0,0.586510263929619,48.9736070381232,35.4,2.9,8.10913962706637
"TOWN-OF-CAMPBELL-WARDS-1-6-LA-CROSSE","32008","TOWN-OF-CAMPBELL-WARDS-1-6-LA-CROSSE","TOWN OF CAMPBELL Wards 1 - 6","LA CROSSE","TOWN OF CAMPBELL LA CROSSE",40.4525605398968,56.4509726081778,3.09646685192537,0.87150084317032,0,1,0.422600619195046,0,0.000386996904024768,0.000386996904024768,0.0822934232715008,2584,2965,0.0503095975232198,2519,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,4397,27527,1.67954316425932,22.2925457102672,97.2026381623835,0.0909711166704571,1.81942233340914,53.5137593813964,43.7,2.2,198.74450868414
"TOWN-OF-FARMINGTON-WARDS-1-2-LA-CROSSE","32010","TOWN-OF-FARMINGTON-WARDS-1-2-LA-CROSSE","TOWN OF FARMINGTON Wards 1 & 2","LA CROSSE","TOWN OF FARMINGTON LA CROSSE",44.2435775451951,53.0922930542341,2.66412940057089,0.875205254515599,0,1,0.0647279549718574,0,0.000938086303939962,0.000938086303939962,0.0697865353037767,1066,1218,0,1051,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,2105,24840,2.67782426778243,17.9511278195489,95.0593824228029,0.332541567695962,0.712589073634204,51.021377672209,42.1,2.58,20.8829375391605
"TOWN-OF-GREENFIELD-WARDS-1-2-LA-CROSSE","32012","TOWN-OF-GREENFIELD-WARDS-1-2-LA-CROSSE","TOWN OF GREENFIELD Wards 1 & 2","LA CROSSE","TOWN OF GREENFIELD LA CROSSE",49.4836488812392,48.0206540447504,2.49569707401033,0.912375096079938,0,1,0.143218197135636,0,0,0,0.0730207532667179,1187,1301,0.0033698399326032,1162,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,2107,35532,2.67716535433071,23.050259965338,98.718557190318,0,2.04081632653061,47.4608448030375,41.5,2.67,58.3728494247869
"TOWN-OF-HAMILTON-WARDS-1-5-LA-CROSSE","32014","TOWN-OF-HAMILTON-WARDS-1-5-LA-CROSSE","TOWN OF HAMILTON Wards 1 - 5","LA CROSSE","TOWN OF HAMILTON LA CROSSE",54.0937718684395,43.666899930021,2.23932820153954,0.879061371841155,0,1,0.123203285420945,0,0,0,0.0649819494584837,1461,1662,0.0109514031485284,1429,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,2498,39479,2.32258064516129,28.3519553072626,100,0,0.760608486789431,49.4395516413131,43.3,2.61,39.0374657450481
"TOWN-OF-HOLLAND-WARDS-16-LA-CROSSE","32016","TOWN-OF-HOLLAND-WARDS-16-LA-CROSSE","TOWN OF HOLLAND Wards 1-6","LA CROSSE","TOWN OF HOLLAND LA CROSSE",51.1291779584462,45.7091237579042,3.1616982836495,0.902321857485989,0,1,0.160603371783496,0,0.000443655723158829,0.000443655723158829,0.0748598879103283,2254,2498,0.0177462289263531,2214,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,3799,33492,1.43426294820717,20.6492335437331,99.1313503553567,0,0.710713345617268,54.6459594630166,41.8,2.68,4726.47541607639
"TOWN-OF-MEDARY-WARDS-1-2-LA-CROSSE","32018","TOWN-OF-MEDARY-WARDS-1-2-LA-CROSSE","TOWN OF MEDARY Wards 1 & 2","LA CROSSE","TOWN OF MEDARY LA CROSSE",49.2291880781089,48.2014388489209,2.5693730729702,0.915584415584416,0,1,0,0,0,0.0121580547112462,0.0723562152133581,987,1078,0.00911854103343465,973,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,1528,36875,4.19354838709677,33.448275862069,94.7643979057592,0.589005235602094,1.37434554973822,52.1596858638744,48.5,2.45,562.889000660482
"TOWN-OF-ONALASKA-WARDS-18-LA-CROSSE","32020","TOWN-OF-ONALASKA-WARDS-18-LA-CROSSE","TOWN OF ONALASKA WARDS 1-8","LA CROSSE","TOWN OF ONALASKA LA CROSSE",50.9299442033478,46.3112213267204,2.7588344699318,0.850586435492096,0,0,0,0,0,0,0.0611932687404386,3336,3922,0.0152877697841727,3226,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,5699,31971,4.94252873563218,25.5325814536341,91.4020003509388,1.08791015967714,1.12300403579575,51.1493244428847,42.3,2.89,132.712806997708
"TOWN-OF-SHELBY-WARDS-14-LA-CROSSE","32022","TOWN-OF-SHELBY-WARDS-14-LA-CROSSE","TOWN OF SHELBY Wards 1-4","LA CROSSE","TOWN OF SHELBY LA CROSSE",44.8924731182796,51.8817204301075,3.2258064516129,0.90537944284342,0,1,0.268965517241379,0,0,0.00371352785145889,0.0581171950048031,1885,2082,0.0212201591511936,1860,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,4818,44834,3.51959361393324,33.2254148118171,96.1809879618099,0.49813200498132,3.94354503943545,50.8717310087173,49.4,2.28,220.705240825966
"TOWN-OF-SHELBY-WARDS-56-LA-CROSSE","32022","TOWN-OF-SHELBY-WARDS-56-LA-CROSSE","TOWN OF SHELBY Wards 5-6","LA CROSSE","TOWN OF SHELBY LA CROSSE",48.2673267326733,50.0825082508251,1.65016501650165,0.895620437956204,0,1,0.290138549307253,0,0.000814995925020375,0,0.0321167883211679,1227,1370,0.0105949470252649,1212,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,4818,44834,3.51959361393324,33.2254148118171,96.1809879618099,0.49813200498132,3.94354503943545,50.8717310087173,49.4,2.28,220.705240825966
"TOWN-OF-WASHINGTON-WARD-1-LA-CROSSE","32024","TOWN-OF-WASHINGTON-WARD-1-LA-CROSSE","TOWN OF WASHINGTON Ward 1","LA CROSSE","TOWN OF WASHINGTON LA CROSSE",44.9685534591195,52.5157232704402,2.51572327044025,0.892561983471074,0,1,0.00308641975308642,0,0,0,0.0523415977961433,324,363,0.00308641975308642,318,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,490,31443,4.18006430868167,9.44055944055944,97.3469387755102,0,3.06122448979592,49.1836734693878,47,2.51,5.22191160177983
"VILLAGE-OF-BANGOR-WARDS-1-2-LA-CROSSE","32106","VILLAGE-OF-BANGOR-WARDS-1-2-LA-CROSSE","VILLAGE OF BANGOR Wards 1 & 2","LA CROSSE","VILLAGE OF BANGOR LA CROSSE",43.4013605442177,52.7891156462585,3.80952380952381,0.909866017052375,0,1,0.104417670682731,0,0,0,0.10231425091352,747,821,0.0174029451137885,735,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,1435,27090,3.47721822541966,18.7845303867403,98.3275261324042,0.696864111498258,2.64808362369338,47.595818815331,37.8,2.44,593.700444734066
"VILLAGE-OF-HOLMEN-WARDS-111-LA-CROSSE","32136","VILLAGE-OF-HOLMEN-WARDS-111-LA-CROSSE","VILLAGE OF HOLMEN Wards 1-11","LA CROSSE","VILLAGE OF HOLMEN LA CROSSE",43.6492158162138,53.1036006185112,3.24718356527502,0.910331384015595,0,1,0.341541755888651,0,0.000214132762312634,0.000214132762312634,0.115399610136452,4670,5130,0.0321199143468951,4527,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,9432,25997,5.25365589456581,20.5207928488146,92.313401187447,0.159033078880407,0.636132315521628,50.9860050890585,35.8,2.58,1562.12249559907
"VILLAGE-OF-ROCKLAND-WARD-1-LA-CROSSE","32176","VILLAGE-OF-ROCKLAND-WARD-1-LA-CROSSE","VILLAGE OF ROCKLAND WARD 1","LA CROSSE","VILLAGE OF ROCKLAND LA CROSSE",52.5951557093426,43.9446366782007,3.46020761245675,0.865497076023392,0,1,0.0506756756756757,0,0,0,0.119883040935673,296,342,0.00337837837837838,289,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,661,23081,5.91016548463357,7.08446866485014,98.4871406959153,0,1.36157337367625,52.9500756429652,31.6,2.92,429.301870953357
"VILLAGE-OF-WEST-SALEM-WARDS-16-LA-CROSSE","32191","VILLAGE-OF-WEST-SALEM-WARDS-16-LA-CROSSE","VILLAGE OF WEST SALEM Wards 1-6","LA CROSSE","VILLAGE OF WEST SALEM LA CROSSE",46.3684858432499,50.5539597866229,3.07755437012721,0.871077762619372,0,1,0.00156617071260767,0,0.000783085356303837,0,0.140859481582538,2554,2932,0.0156617071260767,2437,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,4936,26534,2.54330998894213,27.9156327543424,96.677471636953,0.364667747163695,1.8030794165316,47.5688816855754,39.8,2.49,4143.812092284
"CITY-OF-LA-CROSSE-WARD-1-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-1-LA-CROSSE","CITY OF LA CROSSE Ward 1","LA CROSSE","CITY OF LA CROSSE LA CROSSE",39.7706698853349,55.4616777308389,4.76765238382619,0.876229932677369,0,0.999408983451537,0.187943262411348,0,0,0,0.135163127912998,1692,1931,0.0372340425531915,1657,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-2-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-2-LA-CROSSE","CITY OF LA CROSSE Ward 2","LA CROSSE","CITY OF LA CROSSE LA CROSSE",30.820399113082,65.410199556541,3.76940133037694,0.831501831501832,0,1,0.149779735682819,0,0,0,0.124542124542125,454,546,0.0352422907488987,451,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-3-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-3-LA-CROSSE","CITY OF LA CROSSE Ward 3","LA CROSSE","CITY OF LA CROSSE LA CROSSE",34.8469891411649,62.7838104639684,2.36920039486673,0.848434925864909,0,1,0.210679611650485,0,0,0,0.126853377265239,1030,1214,0.0368932038834951,1013,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-4-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-4-LA-CROSSE","CITY OF LA CROSSE Ward 4","LA CROSSE","CITY OF LA CROSSE LA CROSSE",27.9475982532751,69.4323144104803,2.62008733624454,0.869565217391304,0,1,0.129166666666667,0,0,0,0.199275362318841,480,552,0.0479166666666667,458,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-5-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-5-LA-CROSSE","CITY OF LA CROSSE Ward 5","LA CROSSE","CITY OF LA CROSSE LA CROSSE",27.6203966005666,68.1303116147309,4.24929178470255,0.826727066817667,0,1,0.184931506849315,0,0,0,0.149490373725934,730,883,0.0657534246575342,706,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-6-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-6-LA-CROSSE","CITY OF LA CROSSE Ward 6","LA CROSSE","CITY OF LA CROSSE LA CROSSE",35.6739305891848,61.9047619047619,2.42130750605327,0.79764121663563,0,1,0.185214007782101,0,0,0,0.256362507759156,1285,1611,0.0988326848249027,1239,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-7-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-7-LA-CROSSE","CITY OF LA CROSSE Ward 7","LA CROSSE","CITY OF LA CROSSE LA CROSSE",34.0807174887892,62.3318385650224,3.58744394618834,0.813759213759214,0,0.996376811594203,0.196859903381643,0,0,0,0.321375921375921,1656,2035,0.111111111111111,1561,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-8-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-8-LA-CROSSE","CITY OF LA CROSSE Ward 8","LA CROSSE","CITY OF LA CROSSE LA CROSSE",42.0133538777607,55.1617873651772,2.82485875706215,0.71634446397188,0,0.999509322865554,0.0799803729146222,0,0,0,0.254481546572935,2038,2845,0.185475956820412,1947,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-9-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-9-LA-CROSSE","CITY OF LA CROSSE Ward 9","LA CROSSE","CITY OF LA CROSSE LA CROSSE",32.6275264677575,64.7738209817132,2.59865255052936,0.864247859763555,0,0.99622641509434,0.325943396226415,0,0,0.000471698113207547,0.0803098247044435,2120,2453,0.05,2078,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-10-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-10-LA-CROSSE","CITY OF LA CROSSE Ward 10","LA CROSSE","CITY OF LA CROSSE LA CROSSE",39.647577092511,57.2687224669604,3.08370044052863,0.788333333333333,0,1,0.169133192389006,0,0,0,0.346666666666667,473,600,0.171247357293869,454,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-11-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-11-LA-CROSSE","CITY OF LA CROSSE Ward 11","LA CROSSE","CITY OF LA CROSSE LA CROSSE",48.3950617283951,48.641975308642,2.96296296296296,0.757417102966841,0,0.997695852534562,0.168202764976959,0,0,0,0.43804537521815,434,573,0.145161290322581,405,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-12-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-12-LA-CROSSE","CITY OF LA CROSSE Ward 12","LA CROSSE","CITY OF LA CROSSE LA CROSSE",40.2414486921529,57.5452716297787,2.21327967806841,0.836569579288026,0,0.994197292069632,0.284332688588008,0,0.00193423597678917,0.00193423597678917,0.266990291262136,517,618,0.110251450676983,497,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-13-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-13-LA-CROSSE","CITY OF LA CROSSE Ward 13","LA CROSSE","CITY OF LA CROSSE LA CROSSE",36.2530413625304,59.8540145985402,3.89294403892944,0.820662768031189,0,1,0.247030878859857,0,0,0,0.167641325536062,421,513,0.0593824228028504,411,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-14-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-14-LA-CROSSE","CITY OF LA CROSSE Ward 14","LA CROSSE","CITY OF LA CROSSE LA CROSSE",27.6129032258065,65.8064516129032,6.58064516129032,0.806483300589391,0,1,0.215590742996346,0,0.00121802679658952,0,0.244597249508841,821,1018,0.0816077953714982,775,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-15-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-15-LA-CROSSE","CITY OF LA CROSSE Ward 15","LA CROSSE","CITY OF LA CROSSE LA CROSSE",30.7829181494662,66.3701067615658,2.84697508896797,0.721130221130221,0,0.996592844974446,0.183986371379898,0,0,0,0.207616707616708,587,814,0.115843270868825,562,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-16-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-16-LA-CROSSE","CITY OF LA CROSSE Ward 16","LA CROSSE","CITY OF LA CROSSE LA CROSSE",26.7958950969213,68.9851767388826,4.21892816419612,0.810981098109811,0,1,0.195338512763596,0,0,0,0.242124212421242,901,1111,0.0688124306326304,877,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-17-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-17-LA-CROSSE","CITY OF LA CROSSE Ward 17","LA CROSSE","CITY OF LA CROSSE LA CROSSE",22.7011494252874,74.4252873563218,2.8735632183908,0.791304347826087,0,0.986263736263736,0.217032967032967,0,0,0,0.126086956521739,364,460,0.0521978021978022,348,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-18-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-18-LA-CROSSE","CITY OF LA CROSSE Ward 18","LA CROSSE","CITY OF LA CROSSE LA CROSSE",29.0948275862069,66.1637931034483,4.74137931034483,0.811544991511036,0,0.997907949790795,0.213389121338912,0,0,0,0.134125636672326,478,589,0.0481171548117155,464,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-19-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-19-LA-CROSSE","CITY OF LA CROSSE Ward 19","LA CROSSE","CITY OF LA CROSSE LA CROSSE",30.718954248366,66.4488017429194,2.8322440087146,0.815465729349736,0,1,0.224137931034483,0,0,0,0.145869947275923,464,569,0.0668103448275862,459,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-20-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-20-LA-CROSSE","CITY OF LA CROSSE Ward 20","LA CROSSE","CITY OF LA CROSSE LA CROSSE",31.6730523627075,64.8786717752235,3.44827586206897,0.878021978021978,0,0.997496871088861,0.250312891113892,0,0,0,0.0989010989010989,799,910,0.032540675844806,783,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-21-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-21-LA-CROSSE","CITY OF LA CROSSE Ward 21","LA CROSSE","CITY OF LA CROSSE LA CROSSE",35.6304236855539,61.9193466054109,2.45022970903522,0.9,0,0.997497497497497,0.301301301301301,0,0,0,0.0689189189189189,1998,2220,0.0215215215215215,1959,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
"CITY-OF-LA-CROSSE-WARD-22-LA-CROSSE","32246","CITY-OF-LA-CROSSE-WARD-22-LA-CROSSE","CITY OF LA CROSSE Ward 22","LA CROSSE","CITY OF LA CROSSE LA CROSSE",30.6156405990017,65.3910149750416,3.99334442595674,0.846258503401361,0,0.9991961414791,0.229903536977492,0,0.00160771704180064,0.000803858520900322,0.130612244897959,1244,1470,0.0329581993569132,1202,1,2.3,5.53654655528029,253.8,"aNone","ES&S DS200","ES&S Automark",51339,51993,22345,4.82244510707509,25.3948199620973,89.1004558305926,2.30030965706922,2.05027599869213,48.0487757967419,28,2.28,5724.24871036165
