,MCD_FIPS,county,muni_county,democrat_votes.perc,republican_votes.perc,other_votes.perc,dem.change.perc,rep.change.perc,oth.change.perc,tch_prop,os_prop,paper_prop,counted_absent_prop,rejected_absent_prop,absentee_person_prop,sameday_reg_prop,turnout_reg_feb,votes.tot2016,inspector_prop,dem.perc2012,rep.perc2012,oth.perc2012,votes.tot2012,pct_hs,inspector_prop_2012,total_ballots,registrants,late_registrants,tch_prop_2012,os_prop_2012,paper_prop_2012,automark_prop_2012,total_ballots_2012,turnout_reg_2012,counted_absent_prop_2012,rejected_absent_prop_2012,absentee_person_prop_2012,registrants_2012,late_registrants_2012,sameday_reg_prop_2012,pop,inc_2015,unemp_rate,pct_graduate,coll_deg_plus25_2013,pct_white,pct_black,pct_latino,pct_male,age_med,house_size_ave,municipality_reprim,votes_rec_cruz_reprim,votes_rec_kasich_reprim,votes_rec_other_reprim,votes_rec_trump_reprim,votes_tot_reprim,votes_perc_cruz_reprim,votes_perc_kasich_reprim,votes_perc_other_reprim,votes_perc_trump_reprim,trump_prim_won_reprim,total_ballots_reprim,tch_prop_reprim,turnout_perc_reprim,sameday_reg_prop_reprim,counted_absent_prop_reprim,rejected_absent_prop_reprim,registrants_reprim,late_registrants_reprim,trump_vote_diff,tch_prop_reprim_diff,municipality_demprim,votes_rec_clinton_demprim,votes_rec_other_demprim,votes_rec_sanders_demprim,votes_tot_demprim,votes_perc_clinton_demprim,votes_perc_other_demprim,votes_perc_sanders_demprim,clinton_prim_won_demprim,total_ballots_demprim,tch_prop_demprim,turnout_perc_demprim,sameday_reg_prop_demprim,counted_absent_prop_demprim,rejected_absent_prop_demprim,registrants_demprim,late_registrants_demprim,Total.Voter.Reg_demprim,TotalTurnout_2016_demprim,clinton_vote_diff,tch_prop_demprim_diff,trump_prim_2012_vote_diff,clinton_prim_2012_vote_diff,tch_prop_2012_reprim_diff,tch_prop_2012_demprim_diff,tch_prop_2012_2016_diff,os_model_off,tch_bmd_model_off,tch_use_off,bmd_use_off,os_use_off,tch_model_off,bmd_model_off,tch_use_off_true,tch_model_off_full,demwinner,demwinner2012,muni.dense
11,5513902375,WINNEBAGO,CITY OF APPLETON WINNEBAGO,46.20535714,44.41964286,9.375,-12.45044734,5.112107216,7.338340122,0,1,0,0.388520971,0.008830022,0.317708333,0.192028986,0.820652174,448,0.066225166,58.65580448,39.30753564,2.036659878,491,34.2,0.052631579,453,552,0.01986755,0,0.991902834,0,0,494,0.923364486,0.327935223,0.008097166,0.255813953,535,0.058704453,0.246963563,1118,23171,0,29.85685072,29.85685072,100,0,9.212880143,36.2254025,32.7,1.57,CITY OF APPLETON,62,28,7,32,129,48.0620155,21.70542636,5.426356589,24.80620155,0,95,0,0.190380762,0.002004008,0.789473684,0,499,0,19.61344131,0,CITY OF APPLETON,52,0,88,140,37.14285714,0,62.85714286,0,95,0,0.190380762,0.002004008,0.789473684,0,499,0,103174,83.25%,9.0625,0,-14.50133409,-21.51294734,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1057.377451
12,5512102500,TREMPEALEAU,CITY OF ARCADIA TREMPEALEAU,36.5914787,58.77192982,4.636591479,-21.08730208,17.74027684,3.347025242,0.419154229,0.580845771,0,0.097014925,0,0.457831325,0.114942529,0.770114943,798,0.009950249,57.67878077,41.03165299,1.289566237,853,39.1,0.008158508,804,1044,0.004975124,0.32983683,0.667832168,0.002331002,0,858,0.754617414,0.106060606,0,0.35106383,1137,0.018648019,0.123543124,2947,19017,2.58519389,12.04735376,12.04735376,71.12317611,2.137767221,33.05055989,53.44418052,30.9,2.69,CITY OF ARCADIA,128,34,6,153,321,39.87538941,10.59190031,1.869158879,47.6635514,1,82,0.451219512,0.078846154,0.000961538,0.12195122,0,1040,0,11.10837842,-0.032065283,CITY OF ARCADIA,105,1,114,220,47.72727273,0.454545455,51.81818182,0,82,0.451219512,0.078846154,0.000961538,0.12195122,0,1040,0,16077,84.47%,-11.13579403,-0.032065283,6.631898412,-9.951508046,0.121382682,0.121382682,0.089317399,Optech/Command Central- Eagle,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,1,352.78675
13,5500303225,ASHLAND,CITY OF ASHLAND ASHLAND,58.28571429,34.53416149,7.180124224,-9.243233731,3.984765088,5.258468643,0,0,1.000988875,0.184425216,0.001236094,0.675745785,0.112593491,0.817667273,4025,0.015080346,67.52894802,30.5493964,1.92165558,4059,35,0.014903494,4045,4947,0.021013597,0,0.995846567,0.004886391,0.000732959,4093,0.612724551,0.137063279,0.000977278,0.61352657,6680,0.018079648,0.124602981,8116,23319,5.844930417,24.54523405,24.54523405,85.69492361,0.788565796,2.19319862,48.81715131,41.5,2.1,CITY OF ASHLAND,341,178,48,518,1085,31.42857143,16.40552995,4.423963134,47.74193548,1,667,0,0.145031529,0.011959122,0.125937031,0.00149925,4599,0.010494753,-13.20777399,0,CITY OF ASHLAND,673,7,1308,1988,33.85311871,0.352112676,65.79476861,0,667,0,0.145031529,0.011959122,0.125937031,0.00149925,4599,0.010494753,9844,80.52%,24.43259557,0,17.19253908,-33.6758293,0,0,0,ES&S M100,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,1,1,214.9334982
14,5503503825,EAU CLAIRE,CITY OF AUGUSTA EAU CLAIRE,37.41935484,58.22580645,4.35483871,-14.62467032,11.99939136,2.625278961,0.307568438,0.692431562,0,0.117552335,0,0.810810811,0.138666667,0.828,620,0.012882448,52.04402516,46.22641509,1.729559748,636,27.1,0.014084507,621,750,0.022544283,0,0,0,0,639,0.785012285,0,0,0.582278481,814,0.009389671,0.117370892,1468,20570,4.846938776,10.84695394,10.84695394,95.70844687,2.04359673,5.313351499,48.97820163,35.8,2.4,CITY OF AUGUSTA,117,20,4,106,247,47.36842105,8.097165992,1.619433198,42.91497976,0,82,0.536585366,0.115983027,0,0.097560976,0,707,0,15.31082669,-0.229016928,CITY OF AUGUSTA,71,2,93,166,42.77108434,1.204819277,56.02409639,0,82,0.536585366,0.115983027,0,0.097560976,0,707,0,65486,82.58%,-5.351729499,-0.229016928,-3.311435337,-9.27294082,0.536585366,0.536585366,0.307568438,Optech/Command Central- Eagle,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,1,256.3120133
15,5511104625,SAUK,CITY OF BARABOO SAUK,51.44529172,41.86912573,6.68558255,-10.49449617,5.074736405,5.419759765,0,0,1,0.268343452,0.000693842,0.63744521,0.115474521,0.898394889,5639,0.012662619,61.93978789,36.79438933,1.265822785,5846,36.6,0.008879781,5765,6417,0.034518647,0.000170765,0.999829235,0,0,5856,0.883257919,0.230532787,0.000512295,0.678286129,6630,0.025443989,0.125512295,12071,21887,8.275090858,19.44144422,19.44144422,93.96073233,1.366912435,5.243973159,50.17811283,37,2.31,CITY OF BARABOO,685,407,66,677,1835,37.32970027,22.17983651,3.596730245,36.89373297,0,1245,0,0.195754717,0.008176101,0.232931727,0.001606426,6360,0.009638554,4.975392761,0,CITY OF BARABOO,940,10,1535,2485,37.82696177,0.402414487,61.77062374,0,1245,0,0.195754717,0.008176101,0.232931727,0.001606426,6360,0.009638554,37195,91.00%,13.61832995,0,0.099343644,-24.11282612,-0.000170765,-0.000170765,-0.000170765,ES&S DS200,ES&S ExpressVote,0,1,1,NA,ES&S ExpressVote,0,aNone,1,1,622.7120257
16,5500504875,BARRON,CITY OF BARRON BARRON,37.48148148,56.07407407,6.444444444,-14.18518519,9.117552335,5.06763285,0.664744052,0.335255948,0,0.259552992,0,0.712,0.12279597,0.873425693,1350,0.01369863,51.66666667,46.95652174,1.376811594,1380,40.8,0.00856531,1387,1588,0.049026676,0.565310493,0.433261956,0.001427552,0,1401,0.966206897,0.227694504,0.000713776,0.728096677,1450,0.040685225,0.144896502,3366,20055,5.423094904,9.797101449,9.797101449,86.09625668,13.48781937,2.881758764,55.61497326,37,2.44,CITY OF BARRON,225,52,23,197,497,45.27162978,10.46277666,4.6277666,39.63782696,0,181,0.740331492,0.119078947,0.003289474,0.17679558,0.016574586,1520,0.011049724,16.43624711,-0.07558744,CITY OF BARRON,184,3,190,377,48.80636605,0.795755968,50.39787798,0,181,0.740331492,0.119078947,0.003289474,0.17679558,0.016574586,1520,0.011049724,26333,85.50%,-11.32488457,-0.07558744,-7.318694777,-2.860300619,0.175020999,0.175020999,0.099433559,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,1,432.0850544
17,5500705350,BAYFIELD,CITY OF BAYFIELD BAYFIELD,73.12138728,21.0982659,5.780346821,-0.3249404,-4.325462918,4.650403318,0,1,0,0.222857143,0,0.734177215,0.056603774,0.825471698,346,0.025714286,73.44632768,25.42372881,1.129943503,354,31.2,0.016949153,350,424,0.017142857,0,1,0,0,354,0.898477157,0.265536723,0.002824859,0.577319588,394,0.033898305,0.09039548,544,26153,3.823529412,36.84210526,36.84210526,67.83088235,5.514705882,3.492647059,47.79411765,52.3,1.99,CITY OF BAYFIELD,13,17,6,27,63,20.63492063,26.98412698,9.523809524,42.85714286,1,189,0,0.480916031,0.017811705,0.158730159,0,393,0,-21.75887696,0,CITY OF BAYFIELD,92,0,145,237,38.8185654,0,61.1814346,0,189,0,0.480916031,0.017811705,0.158730159,0,393,0,11299,84.00%,34.30282188,0,17.43341404,-34.62776228,0,0,0,ES&S M100,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,1,1,244.1886245
18,5502705900,DODGE,CITY OF BEAVER DAM DODGE,47.39924697,46.32547762,6.275275415,-12.62465107,7.637214209,4.987436859,0,1,0,0.160027473,0.000274725,0.721380471,0.113700899,0.861334595,7171,0.006868132,60.02389804,38.68826341,1.287838555,7532,39.5,0.00637789,7280,8452,0.008653846,0,1,0,0,7526,0.886037203,0.158782886,0.000398618,0.696339434,8494,0.025777305,0.120914164,16400,24884,4.733727811,15.52610534,15.52610534,93.91463415,0.286585366,6.231707317,51.81097561,40.6,2.4,CITY OF BEAVER DAM,1091,384,52,891,2418,45.11993383,15.8808933,2.150537634,36.84863524,0,998,0,0.123928971,0.004842916,0.113226453,0,8053,0.011022044,9.476842382,0,CITY OF BEAVER DAM,1049,5,1521,2575,40.73786408,0.194174757,59.06796117,0,998,0,0.123928971,0.004842916,0.113226453,0,8053,0.011022044,50327,85.08%,6.661382889,0,-1.839628174,-19.28603396,0,0,0,Dominion (Premier)-Accuvote-OS,Dominion (Premier)-Accuvote TSX,1,0,1,Dominion (Premier)-Accuvote TSX,NA,0,Dominion (Premier)-Accuvote TSX,1,1,742.5047198
19,5510506500,ROCK,CITY OF BELOIT ROCK,58.56128937,34.97708118,6.461629454,-10.20644873,5.018662591,5.187786144,0,1,0,0.183801992,0.000585823,0.806074766,0.140520617,0.786454734,13526,0.040641476,68.7677381,29.95841859,1.273843311,15151,36.9,0.009226171,13656,17364,0.024604569,0,1,0,0.001624326,15391,0.853680182,0.196478461,0.00064973,0.780109784,18029,0.042687285,0.175427198,36858,19030,9.674410341,11.72912116,11.72912116,78.3113571,10.57029681,18.53600304,47.86206522,34,2.52,CITY OF BELOIT,1145,651,127,1657,3580,31.98324022,18.18435754,3.547486034,46.2849162,1,1299,0,0.080022177,0.001232058,0.173979985,0.007698229,16233,0.008468052,-11.30783502,0,CITY OF BELOIT,2142,26,3181,5349,40.0448682,0.486072163,59.46905964,0,1299,0,0.080022177,0.001232058,0.173979985,0.007698229,16233,0.008468052,92058,81.52%,18.51642117,0,16.32649761,-28.7228699,0,0,0,ES&S DS200,ES&S Automark,0,1,1,NA,ES&S Automark,0,aNone,1,1,798.8409154
20,5504706925,GREEN LAKE,CITY OF BERLIN GREEN LAKE,34.64637422,60.25067144,5.102954342,-11.90903871,8.560470329,3.348568377,0.295132743,0.704867257,0,0.165044248,0,0.796246649,0.110692771,0.850903614,2234,0.011504425,46.55541292,51.69020111,1.754385965,2337,42.3,0.008887008,2260,2656,0.030530973,0.325433771,0.674566229,0,0,2363,0.90640583,0.162928481,0,0.594805195,2607,0.023698688,0.126534067,5394,20960,4.222585925,10.68819685,10.68819685,93.38153504,0,8.268446422,50.24100853,42.2,2.25,CITY OF BERLIN,449,74,26,379,928,48.38362069,7.974137931,2.801724138,40.84051724,0,265,0.830188679,0.102593883,0.005807201,0.109433962,0.003773585,2583,0.022641509,19.4101542,-0.535055936,CITY OF BERLIN,243,2,303,548,44.34306569,0.364963504,55.2919708,0,265,0.830188679,0.102593883,0.005807201,0.109433962,0.003773585,2583,0.022641509,11154,83.51%,-9.696691477,-0.535055936,-10.84968387,-2.212347229,0.504754909,0.504754909,-0.030301027,Optech/Command Central- Eagle,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,373.6244891
21,5513706925,WAUSHARA,CITY OF BERLIN WAUSHARA,28.30188679,66.03773585,5.660377358,2.301886792,-5.962264151,3.660377358,0.203703704,0.796296296,0,0,0,NA,0.017857143,0.964285714,53,0.481481481,26,72,2,50,40.8,0.403846154,54,56,0.018518519,0.134615385,0,0.865384615,0,52,1.04,0.153846154,0,0.625,50,0,0.153846154,60,42418,0,52.94117647,52.94117647,100,0,0,28.33333333,47.8,1.67,CITY OF BERLIN,14,2,4,14,34,41.17647059,5.882352941,11.76470588,41.17647059,0,4,0,0.076923077,0,0,0,52,0,24.86126526,0.203703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.82352941,NA,-0.134615385,NA,0.069088319,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,28.11610846
22,5505307900,JACKSON,CITY OF BLACK RIVER FALLS JACKSON,48.92508143,45.01628664,6.058631922,-10.93716027,6.130876501,4.806283769,0.05483871,0.94516129,0,0.136774194,0,0.6875,0.109793814,0.798969072,1535,0.030967742,59.8622417,38.88541014,1.252348153,1597,42.8,0.007485964,1550,1940,0.027096774,0.067373674,0.931378665,0.001247661,0,1603,0.744196843,0.147847785,0,0.569620253,2154,0.028696195,0.121023082,3574,25633,5.512572534,12.99946723,12.99946723,92.13766088,1.510912143,1.622831561,47.50979295,44.4,2.11,CITY OF BLACK RIVER FALLS,188,59,23,272,542,34.68634686,10.88560886,4.243542435,50.18450185,1,305,0.032786885,0.164597949,0.009713977,0.098360656,0,1853,0.059016393,-5.1682152,0.022051824,CITY OF BLACK RIVER FALLS,244,2,353,599,40.7345576,0.333889816,58.93155259,0,305,0.032786885,0.164597949,0.009713977,0.098360656,0,1853,0.059016393,11091,82.97%,8.190523837,0.022051824,11.2990917,-19.12768411,-0.034586789,-0.034586789,-0.012534965,Optech/Command Central- Eagle,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,1,1,326.6061761
23,5512108075,TREMPEALEAU,CITY OF BLAIR TREMPEALEAU,46.88715953,46.88715953,6.225680934,-15.63789057,11.21581685,4.422073719,0.887596899,0,0.112403101,0.110465116,0,0.844827586,0.141414141,0.868686869,514,0.011627907,62.5250501,35.67134269,1.803607214,499,39.1,0.009940358,516,594,0.03875969,0.892644135,0,0.107355865,0,503,0.839732888,0.105367793,0.001988072,0.740740741,599,0.02584493,0.143141153,1310,23934,2.470930233,15.80698835,15.80698835,97.55725191,0,2.290076336,44.65648855,35.8,2.32,CITY OF BLAIR,46,18,7,70,141,32.62411348,12.76595745,4.964539007,49.64539007,1,134,0.917910448,0.227504244,0.027164686,0.082089552,0,589,0,-2.758230538,-0.030313549,CITY OF BLAIR,104,0,71,175,59.42857143,0,40.57142857,1,134,0.917910448,0.227504244,0.027164686,0.082089552,0,589,0,16077,84.47%,-12.5414119,-0.030313549,13.97404739,-3.096478672,0.025266313,0.025266313,-0.005047236,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,115.248969
24,5501708225,CHIPPEWA,CITY OF BLOOMER CHIPPEWA,33.00915332,62.41418764,4.576659039,-12.5590285,8.89146037,3.66756813,0,0.011797753,0.988202247,0.228651685,0.001685393,0.569343066,0.096541787,0.854947166,1748,0.01011236,45.56818182,53.52272727,0.909090909,1760,38.6,0.01017524,1780,2082,0.019662921,0,1,0,0,1769,0.818981481,0,0,0.56557377,2160,0.015828151,0.091011871,3536,22580,2.60777009,15.44668588,15.44668588,98.44457014,0,3.110859729,45.36199095,35.4,2.42,CITY OF BLOOMER,348,55,16,381,800,43.5,6.875,2,47.625,1,232,0.181034483,0.119587629,0.003608247,0.146551724,0,1940,0,14.78918764,-0.181034483,CITY OF BLOOMER,211,3,261,475,44.42105263,0.631578947,54.94736842,0,232,0.181034483,0.119587629,0.003608247,0.146551724,0,1940,0,36107,87.16%,-11.41189931,-0.181034483,-5.897727273,-1.147129187,0.181034483,0.181034483,0,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,443.9345624
25,5504308850,GRANT,CITY OF BOSCOBEL GRANT,42.85714286,48.62012987,8.522727273,-23.01652408,15.64227917,7.37424491,0,1,0,0.082792208,0,0.519607843,0.083776596,0.819148936,1232,0.005681818,65.87366694,32.9778507,1.148482363,1219,39.1,0.006541292,1232,1504,0.121753247,0,0.996729354,0.003270646,0,1223,0.829715061,0.089125102,0,0.513761468,1474,0.013900245,0.085854456,3194,24801,4.748757592,12.0754717,12.0754717,89.98121478,8.891671885,0.939261115,52.81778334,39.5,2.21,CITY OF BOSCOBEL,155,65,24,238,482,32.15767635,13.48547718,4.979253112,49.37759336,1,160,0,0.110880111,0.003465003,0,0,1443,0,-0.757463491,0,CITY OF BOSCOBEL,189,7,341,537,35.19553073,1.303538175,63.5009311,0,160,0,0.110880111,0.003465003,0,0,1443,0,29547,81.40%,7.661612131,0,16.39974266,-30.67813621,0,0,0,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,1,359.44778
26,5501509725,CALUMET,CITY OF BRILLION CALUMET,31.99233716,62.70753512,5.300127714,-13.03014196,9.078761839,3.951380122,0.275380711,0.724619289,0,0.19606599,0.003807107,0.775700935,0.104131296,0.891907187,1566,0.004441624,45.02247913,53.62877328,1.348747592,1557,34.5,0.004481434,1576,1767,0.026015228,0.179257362,0.820742638,0,0,1562,0.845695723,0.198463508,0.001920615,0.594339623,1847,0.019846351,0.084507042,3175,24329,2.738163149,19.78821972,19.78821972,98.36220472,0.818897638,1.039370079,49.92125984,35.1,2.63,CITY OF BRILLION,369,51,22,237,679,54.34462445,7.511045655,3.24005891,34.90427099,0,201,0.248756219,0.118514151,0.001768868,0.144278607,0,1696,0.034825871,27.80326413,0.026624492,CITY OF BRILLION,152,2,211,365,41.64383562,0.547945205,57.80821918,0,201,0.248756219,0.118514151,0.001768868,0.144278607,0,1696,0.034825871,30495,86.67%,-9.651498452,0.026624492,-18.7245023,-3.37864351,0.069498857,0.069498857,0.096123348,Dominion (Premier)-Accuvote-OS,Dominion (Premier)-Accuvote TSX,1,0,1,Dominion (Premier)-Accuvote TSX,NA,0,Dominion (Premier)-Accuvote TSX,0,0,446.4964105
27,5504509925,GREEN,CITY OF BRODHEAD GREEN,41.76557864,51.03857567,7.195845697,-17.5123997,13.13243848,4.379961221,0,1,0,0.159527326,0,0.837104072,0.125594026,0.919212492,1348,0.010339734,59.27797834,37.90613718,2.815884477,1385,39.2,0.011527378,1354,1473,0.159527326,0,0.999279539,0.000720461,0,1388,0.815511163,0.159942363,0,0.723214286,1702,0.028097983,0.129682997,3199,20973,2.90237467,12.7672956,12.7672956,94.8108784,0,2.907158487,49.35917474,41.2,2.43,CITY OF BRODHEAD,149,93,21,253,516,28.87596899,18.02325581,4.069767442,49.03100775,1,200,0,0.130804447,0.009156311,0,0,1529,0.015,2.007567916,0,CITY OF BRODHEAD,160,2,329,491,32.58655804,0.407331976,67.00610998,0,200,0,0.130804447,0.009156311,0,0,1529,0.015,21670,86.71%,9.17902059,0,11.12487057,-26.69142029,0,0,0,Dominion ImageCast Evolution,Dominion ImageCast Evolution,0,1,1,NA,Dominion ImageCast Evolution,0,aNone,0,1,743.2033402
28,5510509925,ROCK,CITY OF BRODHEAD ROCK,45.16129032,41.93548387,12.90322581,0.333704116,-13.23692992,12.90322581,0,1,0,0.40625,0,0.461538462,0.023809524,0.761904762,31,0.4375,44.82758621,55.17241379,0,29,36.9,0.533333333,32,42,0.03125,0,1,0,0,30,0.882352941,0.566666667,0,0.941176471,34,0.066666667,0.2,124,21267,0,100,100,99.19354839,0,0.806451613,55.64516129,88.4,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,347.2867727
29,5513310025,WAUKESHA,CITY OF BROOKFIELD WAUKESHA,36.66867349,56.06261288,7.268713626,5.293765655,-11.75142724,6.457661587,0,1,0,0.382629482,0.000159363,0.762662075,0.053885864,0.887490277,24915,0.026972112,31.37490783,67.81404013,0.811052039,25769,24.5,0.026911197,25100,28282,0.025737052,0,0.996756757,0.003243243,0,25900,0.902156118,0.357297297,0.000772201,0.727976254,28709,0.020926641,0.051737452,38000,49535,3.689437535,49.09270525,49.09270525,91.31052632,1.357894737,3.102631579,46.52631579,47.1,2.56,CITY OF BROOKFIELD,8043,2480,256,2619,13398,60.03134796,18.51022541,1.910732945,19.54769369,0,5461,0,0.202117029,0.00521855,0.125251785,0.00054935,27019,0.005493499,36.5149192,0,CITY OF BROOKFIELD,2797,13,2613,5423,51.57661811,0.239719712,48.18366218,1,5461,0,0.202117029,0.00521855,0.125251785,0.00054935,27019,0.005493499,274401,86.10%,-14.90794462,0,-48.26634644,20.20171027,0,0,0,ES&S DS200,ES&S ExpressVote,0,1,1,NA,ES&S ExpressVote,0,aNone,0,0,530.7679138
30,5501111062,BUFFALO,CITY OF BUFFALO CITY BUFFALO,41.0801964,52.86415712,6.055646481,-10.96243238,6.505364935,4.45706744,0.840390879,0,0.159609121,0.127035831,0,0.6625,0.126331811,0.934550989,611,0.008143322,52.04262877,46.35879218,1.598579041,563,42,0.008818342,614,657,0.008143322,0.837742504,0,0.162257496,0,567,0.856495468,0.093474427,0,0.314814815,662,0.021164021,0.074074074,1035,27501,3.378378378,17.00934579,17.00934579,97.58454106,0,1.835748792,51.40096618,48.9,2.16,CITY OF BUFFALO CITY,58,23,6,118,205,28.29268293,11.2195122,2.926829268,57.56097561,1,80,0.9625,0.128617363,0.008038585,0,0,622,0,-4.69681849,-0.122109121,CITY OF BUFFALO CITY,72,2,104,178,40.4494382,1.123595506,58.42696629,0,80,0.9625,0.128617363,0.008038585,0,0,622,0,8313,83.26%,0.630758197,-0.122109121,11.20218343,-11.59319057,0.124757496,0.124757496,0.002648375,NA,Dominion (Sequoia)/Command Central-Edge,1,0,0,Dominion (Sequoia)/Command Central-Edge,NA,1,Dominion (Sequoia)/Command Central-Edge,0,1,65.95339239
31,5510111200,RACINE,CITY OF BURLINGTON RACINE,38.668473,54.98354945,6.34797755,-4.45524411,-1.034364341,5.489608451,0,1,0,0.314216327,0.000186811,0.786549708,0.096347185,0.896950402,5167,0.011208668,43.12371711,56.01791379,0.858369099,5359,31.7,0.008716617,5353,5968,0.039230338,0,0.99981454,0,0,5392,0.891829309,0.606268546,0.00037092,0.760900141,6046,0.028746291,0.103301187,10539,24632,5.408765931,16.56386067,16.56386067,91.30847329,1.404307809,10.38049151,47.98367967,40.2,2.43,CITY OF BURLINGTON,1184,449,80,648,2361,50.14824227,19.01736552,3.388394748,27.44599746,0,784,0,0.136632973,0.005228303,0.12755102,0.00127551,5738,0.011479592,27.53755199,0,CITY OF BURLINGTON,582,8,805,1395,41.72043011,0.573476703,57.70609319,0,784,0,0.136632973,0.005228303,0.12755102,0.00127551,5738,0.011479592,115618,81.02%,-3.051957106,0,-28.57191633,-1.403287004,0,0,0,Optech/Command Central- Eagle,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,0,539.5836182
32,5508913375,OZAUKEE,CITY OF CEDARBURG OZAUKEE,41.80327869,50.23617672,7.960544596,4.787694631,-11.67252553,6.884830901,0,0.999862995,0.000137005,0.292231813,0,0.771769019,0.076577124,0.887200681,7198,0.006713248,37.01558406,61.90870225,1.075713695,7251,22.4,0.004820937,7299,8227,0.024523907,0,1,0,0,7260,0.897182402,0.289256198,0,0.707792208,8092,0.022589532,0.075206612,11508,39441,4.971234695,50.11000169,50.11000169,94.2301008,0.87765033,3.058741745,47.77546055,43,2.42,CITY OF CEDARBURG,2231,708,69,628,3636,61.35863586,19.47194719,1.897689769,17.27172717,0,1432,0,0.182234665,0.005981166,0.125,0.002793296,7858,0.009776536,32.96444954,0,CITY OF CEDARBURG,897,1,1008,1906,47.06190976,0.052465897,52.88562434,0,1432,0,0.182234665,0.005981166,0.125,0.002793296,7858,0.009776536,63515,84.02%,-5.25863107,0,-44.63697508,10.0463257,0,0,0,Dominion ImageCast Evolution,Dominion ImageCast Evolution,0,1,1,NA,Dominion ImageCast Evolution,0,aNone,0,0,841.7005696
33,5500514325,BARRON,CITY OF CHETEK BARRON,37.30314961,57.28346457,5.413385827,-12.38757204,8.726763536,3.660808507,0.757782101,0.241245136,0.000972763,0.191634241,0.191634241,0.782828283,0.137157107,0.854530341,1016,0.015564202,49.69072165,48.55670103,1.75257732,970,40.8,0.014141414,1028,1203,0.034046693,0.4,0.598989899,0.001010101,0,990,0.792,0.145454545,0,0.551724138,1250,0.025252525,0.141414141,2345,18879,6.909937888,12.5,12.5,99.36034115,0,4.690831557,46.14072495,43.8,2.24,CITY OF CHETEK,186,34,14,175,409,45.47677262,8.312958435,3.422982885,42.78728606,0,245,0.881632653,0.217777778,0.020444444,0.073469388,0,1125,0.032653061,14.4961785,-0.123850552,CITY OF CHETEK,109,1,140,250,43.6,0.4,56,0,245,0.881632653,0.217777778,0.020444444,0.073469388,0,1125,0.032653061,26333,85.50%,-6.296850394,-0.123850552,-5.769414967,-6.090721649,0.481632653,0.481632653,0.357782101,Dominion (Sequoia)/Command Central- Sequoia Insight,Dominion (Sequoia)/Command Central-Edge,1,0,1,Dominion (Sequoia)/Command Central-Edge,NA,0,Dominion (Sequoia)/Command Central-Edge,0,1,289.6554915
