"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"VILLAGE-OF-OCONOMOWOC-LAKE-WARD-1-WAUKESHA","68166","VILLAGE-OF-OCONOMOWOC-LAKE-WARD-1-WAUKESHA","VILLAGE OF OCONOMOWOC LAKE WARD 1","WAUKESHA","VILLAGE OF PEWAUKEE WAUKESHA",83.3333333333333,16.6666666666667,0,0.799031476997579,0,0.990909090909091,0.239393939393939,0,0.00303030303030303,0,0.0847457627118644,330,413,0.0212121212121212,330,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,619,70567,2.31884057971015,52.8428093645485,100,0,6.78513731825525,52.5040387722132,48.9,2.53,73.9223880801049
"VILLAGE-OF-PEWAUKEE-WARD-1-5-WAUKESHA","68171","VILLAGE-OF-PEWAUKEE-WARD-1-5-WAUKESHA","VILLAGE OF PEWAUKEE Wards 1 - 5","WAUKESHA","VILLAGE OF PEWAUKEE WAUKESHA",72.5777777777778,26.4888888888889,0.933333333333333,0.838410104011887,0,1,0.283562250775366,0,0.000886132033673017,0,0.0828380386329866,2257,2692,0.0225963668586619,2250,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,8252,37119,4.63351308168564,32.5534759358289,94.0135724672807,1.36936500242365,2.47212796897722,48.9214735821619,43.7,2.1,7634.68738095749
"VILLAGE-OF-PEWAUKEE-WARD-6-10-WAUKESHA","68171","VILLAGE-OF-PEWAUKEE-WARD-6-10-WAUKESHA","VILLAGE OF PEWAUKEE Wards 6 - 10","WAUKESHA","VILLAGE OF SUMMIT WAUKESHA",68.2502896871379,30.648899188876,1.10081112398609,0.825154835636017,0.000577367205542725,0.999422632794457,0.267321016166282,1,0.00173210161662818,0,0.110528823249166,1732,2099,0.0404157043879908,1726,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,8252,37119,4.63351308168564,32.5534759358289,94.0135724672807,1.36936500242365,2.47212796897722,48.9214735821619,43.7,2.1,7634.68738095749
"VILLAGE-OF-SUMMIT-WARD-1-6-WAUKESHA","68172","VILLAGE-OF-SUMMIT-WARD-1-6-WAUKESHA","VILLAGE OF SUMMIT WARDS 1 & 6","WAUKESHA","VILLAGE OF SUMMIT WAUKESHA",76.6780432309443,22.5255972696246,0.796359499431172,0.833648393194707,0,1,0.339002267573696,0,0.00226757369614512,0,0.0699432892249527,882,1058,0.0294784580498866,879,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,4738,48202,3.49480968858132,38.082298136646,97.0451667370198,0.75981426762347,3.25031658927818,52.9759392148586,45.2,2.77,251.573595610931
"VILLAGE-OF-SUMMIT-WARD-2345-WAUKESHA",NA,"VILLAGE-OF-SUMMIT-WARD-2345-WAUKESHA","VILLAGE OF SUMMIT WARDS 2345","WAUKESHA","VILLAGE OF SUSSEX WAUKESHA",74.2971887550201,25.3585771658061,0.344234079173838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1743,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,12,NA,0,50,100,0,0,75,20.5,4,2.92788157921484
"VILLAGE-OF-SUSSEX-WARD-1-3-WAUKESHA","68181","VILLAGE-OF-SUSSEX-WARD-1-3-WAUKESHA","VILLAGE OF SUSSEX Wards 1 3","WAUKESHA","VILLAGE OF SUSSEX WAUKESHA",69.9579831932773,29.0616246498599,0.980392156862745,0.76625470177324,0,1,0.197054698457223,0,0.00140252454417952,0,0.0961848468565287,1426,1861,0.0238429172510519,1428,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,10680,32290,1.62089149031968,32.6523605150215,93.1928838951311,1.90074906367041,2.07865168539326,48.6516853932584,36.7,2.71,7370.27359152605
"VILLAGE-OF-SUSSEX-WARD-2-4-WAUKESHA","68181","VILLAGE-OF-SUSSEX-WARD-2-4-WAUKESHA","VILLAGE OF SUSSEX Wards 2 4","WAUKESHA","VILLAGE OF SUSSEX WAUKESHA",72.9763387297634,25.9028642590286,1.12079701120797,0.778315585672798,0,1,0.203358208955224,0,0.000621890547263682,0,0.0696999031945789,1608,2066,0.0304726368159204,1606,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,10680,32290,1.62089149031968,32.6523605150215,93.1928838951311,1.90074906367041,2.07865168539326,48.6516853932584,36.7,2.71,7370.27359152605
"VILLAGE-OF-SUSSEX-WARD-5-8-WAUKESHA","68181","VILLAGE-OF-SUSSEX-WARD-5-8-WAUKESHA","VILLAGE OF SUSSEX Ward 5 8","WAUKESHA","VILLAGE OF SUSSEX WAUKESHA",74.9433106575964,23.9229024943311,1.13378684807256,0.822160148975791,0,1,0.206115515288788,0,0,0,0.0474860335195531,883,1074,0.0419026047565119,882,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,10680,32290,1.62089149031968,32.6523605150215,93.1928838951311,1.90074906367041,2.07865168539326,48.6516853932584,36.7,2.71,7370.27359152605
"VILLAGE-OF-SUSSEX-WARD-6-7-WAUKESHA","68181","VILLAGE-OF-SUSSEX-WARD-6-7-WAUKESHA","VILLAGE OF SUSSEX Wards 6 7","WAUKESHA","VILLAGE OF WALES WAUKESHA",79.4414274631497,20.1706749418154,0.387897595034911,0.850461133069829,0,1,0.192099147947328,0,0,0,0.0671936758893281,1291,1518,0.0263361735089078,1289,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,10680,32290,1.62089149031968,32.6523605150215,93.1928838951311,1.90074906367041,2.07865168539326,48.6516853932584,36.7,2.71,7370.27359152605
"VILLAGE-OF-WALES-WARD-1-4-WAUKESHA","68191","VILLAGE-OF-WALES-WARD-1-4-WAUKESHA","VILLAGE OF WALES WARDS 1-4","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",72.6969292389853,26.7690253671562,0.534045393858478,0.800320341697811,0,1,0.19212808539026,0,0.00066711140760507,0,0.0539241857981847,1499,1873,0.00600400266844563,1498,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,2573,45021,4.47129909365559,33.1953071083506,96.4244073066459,1.16595413913719,5.01360279828993,51.1853867081228,44.3,2.65,1278.92275467175
"CITY-OF-BROOKFIELD-WARD-1-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-1-WAUKESHA","CITY OF BROOKFIELD WARD 1","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",69.1978609625668,29.7326203208556,1.06951871657754,0.788542544229149,0,0.998931623931624,0.228632478632479,0,0,0.00320512820512821,0.0438079191238416,936,1187,0.0117521367521368,935,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-2-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-2-WAUKESHA","CITY OF BROOKFIELD WARD 2","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",70.7097933513028,28.3917340521114,0.898472596585804,0.808695652173913,0,1,0.228494623655914,0,0.000896057347670251,0,0.0608695652173913,1116,1380,0.014336917562724,1113,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-3-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-3-WAUKESHA","CITY OF BROOKFIELD WARD 3","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",73.1316725978648,25.9786476868327,0.889679715302491,0.793684210526316,0,0.996463306808134,0.227232537577365,0,0.000884173297966401,0,0.0547368421052632,1131,1425,0.0300618921308576,1124,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-4-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-4-WAUKESHA","CITY OF BROOKFIELD WARD 4","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",70.1208981001727,29.1882556131261,0.690846286701209,0.770145310435931,0,0.994854202401372,0.240137221269297,0,0,0,0.0634081902245707,583,757,0.0411663807890223,579,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-5-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-5-WAUKESHA","CITY OF BROOKFIELD WARD 5","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",75.2525252525252,23.989898989899,0.757575757575758,0.807875084860828,0,1,0.295798319327731,0,0,0,0.044806517311609,1190,1473,0.0168067226890756,1188,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-6-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-6-WAUKESHA","CITY OF BROOKFIELD WARD 6","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",75.4662840746055,23.8163558106169,0.717360114777619,0.834128878281623,0,1,0.271816881258941,0,0,0,0.0489260143198091,699,838,0.0157367668097282,697,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-7-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-7-WAUKESHA","CITY OF BROOKFIELD WARD 7","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",69.2874692874693,29.8525798525799,0.85995085995086,0.820281124497992,0,0.997552019583843,0.317013463892289,0,0.00122399020807834,0,0.034136546184739,817,996,0.0208078335373317,814,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-8-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-8-WAUKESHA","CITY OF BROOKFIELD WARD 8","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",69.9547511312217,29.0497737556561,0.995475113122172,0.809489051094891,0,0.99819657348963,0.260595130748422,0,0,0.000901713255184851,0.045985401459854,1109,1370,0.0162308385933273,1105,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-9-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-9-WAUKESHA","CITY OF BROOKFIELD WARD 9","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",71.9616204690832,27.8251599147122,0.213219616204691,0.825704225352113,0,0.998933901918977,0.252665245202559,0,0,0,0.0598591549295775,938,1136,0.0149253731343284,938,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-10-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-10-WAUKESHA","CITY OF BROOKFIELD WARD 10","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",76.0330578512397,23.6914600550964,0.275482093663912,0.789169675090253,0,0.999085086916743,0.29551692589204,0,0,0,0.0642599277978339,1093,1385,0.0338517840805123,1089,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-11-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-11-WAUKESHA","CITY OF BROOKFIELD WARD 11","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",73.4375,26.3221153846154,0.240384615384615,0.759309718437784,0,0.997607655502392,0.332535885167464,0,0,0,0.0445049954586739,836,1101,0.0322966507177034,832,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-12-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-12-WAUKESHA","CITY OF BROOKFIELD WARD 12","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",74.6527777777778,24.8263888888889,0.520833333333333,0.7997227997228,0,0.997400346620451,0.273830155979203,0,0,0.000866551126516464,0.0436590436590437,1154,1443,0.0190641247833622,1152,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-13-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-13-WAUKESHA","CITY OF BROOKFIELD WARD 13","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",75.4607177497575,23.5693501454898,0.969932104752667,0.79249617151608,0,0.999033816425121,0.355555555555556,0,0,0.00193236714975845,0.0321592649310873,1035,1306,0.0154589371980676,1031,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-14-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-14-WAUKESHA","CITY OF BROOKFIELD WARD 14","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",78.5627283800244,21.0718635809988,0.365408038976857,0.776203966005666,0,0.998783454987834,0.319951338199513,0,0,0,0.0538243626062323,822,1059,0.0340632603406326,821,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-15-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-15-WAUKESHA","CITY OF BROOKFIELD WARD 15","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",73.0299667036626,26.5260821309656,0.443951165371809,0.79090113735783,0,0.997787610619469,0.32853982300885,0,0.00221238938053097,0,0.0481189851268591,904,1143,0.0265486725663717,901,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-16-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-16-WAUKESHA","CITY OF BROOKFIELD WARD 16","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",78.1094527363184,21.6417910447761,0.248756218905473,0.834710743801653,0,1,0.311881188118812,0,0.00247524752475248,0,0.0495867768595041,404,484,0.0346534653465347,402,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-17-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-17-WAUKESHA","CITY OF BROOKFIELD WARD 17","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",73.8071065989848,25.7868020304569,0.406091370558376,0.766899766899767,0,0.995947315096251,0,0,0,0,0.0574980574980575,987,1287,0.0293819655521783,985,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-18-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-18-WAUKESHA","CITY OF BROOKFIELD WARD 18","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",72.845953002611,26.7624020887728,0.391644908616188,0.774847870182556,0,0.994764397905759,0.297120418848168,0,0,0.00130890052356021,0.0720081135902637,764,986,0.0366492146596859,766,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-19-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-19-WAUKESHA","CITY OF BROOKFIELD WARD 19","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",72.2925457102672,27.0042194092827,0.70323488045007,0.794444444444444,0,1,0.299300699300699,0,0,0,0.0622222222222222,715,900,0.0335664335664336,711,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-20-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-20-WAUKESHA","CITY OF BROOKFIELD WARD 20","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",76.1336515513127,23.508353221957,0.35799522673031,0.754937163375224,0,0.997621878715815,0.360285374554102,0,0,0,0.033213644524237,841,1114,0.0285374554102259,838,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-21-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-21-WAUKESHA","CITY OF BROOKFIELD WARD 21","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",69.5262483994878,30.089628681178,0.384122919334187,0.796334012219959,0,0.997442455242967,0.274936061381074,0,0,0,0.04989816700611,782,982,0.0332480818414322,781,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-22-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-22-WAUKESHA","CITY OF BROOKFIELD WARD 22","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",67.5598086124402,31.7703349282297,0.669856459330143,0.751971326164874,0,0.996186844613918,0.219256434699714,0,0,0.000953288846520496,0.0917562724014337,1049,1395,0.0419447092469018,1045,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-23-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-23-WAUKESHA","CITY OF BROOKFIELD WARD 23","WAUKESHA","CITY OF BROOKFIELD WAUKESHA",69.0447400241838,29.9879081015719,0.967351874244256,0.804073714839961,0,1,0.285886610373945,0,0,0.00120627261761158,0.075654704170708,829,1031,0.0301568154402895,827,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-BROOKFIELD-WARD-24-WAUKESHA","68206","CITY-OF-BROOKFIELD-WARD-24-WAUKESHA","CITY OF BROOKFIELD WARD 24","WAUKESHA","CITY OF DELAFIELD WAUKESHA",66.4879356568365,32.2609472743521,1.25111706881144,0.82669616519174,0,0.999107939339875,0.221231043710972,0,0,0.000892060660124889,0.0545722713864307,1121,1356,0.0196253345227475,1119,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,38000,49535,3.68943753480601,49.0927052461914,91.3105263157895,1.35789473684211,3.10263157894737,46.5263157894737,47.1,2.56,14102.5501006834
"CITY-OF-DELAFIELD-WARD-1-14-WAUKESHA","68216","CITY-OF-DELAFIELD-WARD-1-14-WAUKESHA","CITY OF DELAFIELD WARDS 1 - 14","WAUKESHA","CITY OF MILWAUKEE WAUKESHA",73.3994106616662,25.9308866863113,0.669702652022502,0.768803945745993,0,1,0.22507350975675,0,0.000801924619085806,0.000801924619085806,0.0741882449650637,3741,4866,0.00400962309542903,3733,1,1.5,6.56441954233952,709.4,NA,NA,NA,75850,7168,47198,4.4207662661528,41.2660887838193,94.7544642857143,0.167410714285714,0.348772321428571,47.8376116071429,42.7,2.37,2076.11048831951
"CITY-OF-MILWAUKEE-WARD-319-WAUKESHA","68250","CITY-OF-MILWAUKEE-WARD-319-WAUKESHA","CITY OF MILWAUKEE ward 319","WAUKESHA","CITY OF MUSKEGO WAUKESHA",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CITY-OF-MUSKEGO-WARD-1-3-WAUKESHA","68251","CITY-OF-MUSKEGO-WARD-1-3-WAUKESHA","CITY OF MUSKEGO WARDS 1 - 3","WAUKESHA","CITY OF MUSKEGO WAUKESHA",72.1869328493648,26.950998185118,0.862068965517241,0.826721556886228,0.00588501584427343,0.994114984155727,0.280669986419194,13,0.000452693526482571,0,0.0464071856287425,2209,2672,0.012675418741512,2204,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,24529,36860,2.63667311928443,28.5446642685851,97.8229850381181,0.0122304211341677,2.59692608748828,50.7766317420197,43.4,2.68,32235.2796728821
"CITY-OF-MUSKEGO-WARD-4-5-WAUKESHA","68251","CITY-OF-MUSKEGO-WARD-4-5-WAUKESHA","CITY OF MUSKEGO WARDS 4 AND 5","WAUKESHA","CITY OF MUSKEGO WAUKESHA",70.446735395189,28.6941580756014,0.859106529209622,0.791855203619909,0,1,0.294857142857143,0,0.000571428571428571,0,0.0592760180995475,1750,2210,0.02,1746,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,24529,36860,2.63667311928443,28.5446642685851,97.8229850381181,0.0122304211341677,2.59692608748828,50.7766317420197,43.4,2.68,32235.2796728821
"CITY-OF-MUSKEGO-WARD-6-8-WAUKESHA","68251","CITY-OF-MUSKEGO-WARD-6-8-WAUKESHA","CITY OF MUSKEGO WARDS 6 - 8","WAUKESHA","CITY OF MUSKEGO WAUKESHA",72.2113502935421,27.2504892367906,0.538160469667319,0.817058589079315,0,1,0.232682926829268,0,0,0,0.0585890793144679,2050,2509,0.0204878048780488,2044,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,24529,36860,2.63667311928443,28.5446642685851,97.8229850381181,0.0122304211341677,2.59692608748828,50.7766317420197,43.4,2.68,32235.2796728821
"CITY-OF-MUSKEGO-WARD-9-10-WAUKESHA","68251","CITY-OF-MUSKEGO-WARD-9-10-WAUKESHA","CITY OF MUSKEGO WARDS 9 AND 10","WAUKESHA","CITY OF MUSKEGO WAUKESHA",70.4845814977974,28.3826305852738,1.13278791692889,0.754502369668246,0,1,0.35678391959799,0,0,0.00125628140703518,0.0492890995260664,1592,2110,0.0207286432160804,1589,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,24529,36860,2.63667311928443,28.5446642685851,97.8229850381181,0.0122304211341677,2.59692608748828,50.7766317420197,43.4,2.68,32235.2796728821
"CITY-OF-MUSKEGO-WARD-11-12-WAUKESHA","68251","CITY-OF-MUSKEGO-WARD-11-12-WAUKESHA","CITY OF MUSKEGO WARDS 11 AND 12","WAUKESHA","CITY OF MUSKEGO WAUKESHA",76.3742071881607,22.938689217759,0.687103594080338,0.787489643744822,0.0368227248816412,0.963177275118359,0.287743293003682,70,0,0.000526038926880589,0.0492957746478873,1901,2414,0.0199894792214624,1892,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,24529,36860,2.63667311928443,28.5446642685851,97.8229850381181,0.0122304211341677,2.59692608748828,50.7766317420197,43.4,2.68,32235.2796728821
"CITY-OF-MUSKEGO-WARD-13-14-WAUKESHA","68251","CITY-OF-MUSKEGO-WARD-13-14-WAUKESHA","CITY OF MUSKEGO WARDS 13 AND 14","WAUKESHA","CITY OF MUSKEGO WAUKESHA",76.8700265251989,22.5464190981432,0.583554376657825,0.786399666249479,0.0217506631299735,0.978249336870027,0.258355437665783,41,0,0,0.0709219858156028,1885,2397,0.0206896551724138,1885,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,24529,36860,2.63667311928443,28.5446642685851,97.8229850381181,0.0122304211341677,2.59692608748828,50.7766317420197,43.4,2.68,32235.2796728821
"CITY-OF-MUSKEGO-WARD-15-16-WAUKESHA","68251","CITY-OF-MUSKEGO-WARD-15-16-WAUKESHA","CITY OF MUSKEGO WARDS 15 AND 16","WAUKESHA","CITY OF NEW BERLIN WAUKESHA",74.7546346782988,24.5910577971647,0.654307524536532,0.812417437252312,0.0590785907859079,0.940921409214092,0.323035230352304,109,0,0,0.0568031704095112,1845,2271,0.0336043360433604,1834,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,24529,36860,2.63667311928443,28.5446642685851,97.8229850381181,0.0122304211341677,2.59692608748828,50.7766317420197,43.4,2.68,32235.2796728821
"CITY-OF-NEW-BERLIN-WARD-1-WAUKESHA","68261","CITY-OF-NEW-BERLIN-WARD-1-WAUKESHA","CITY OF NEW BERLIN Ward 1","WAUKESHA","CITY OF NEW BERLIN WAUKESHA",68.844696969697,30.1136363636364,1.04166666666667,0.787202380952381,0,0.999054820415879,0.225897920604915,0,0,0,0.0773809523809524,1058,1344,0.0245746691871456,1056,1,1.5,6.56441954233952,709.4,"aNone","ES&S DS200","ES&S ExpressVote",75850,39774,40678,2.67680239375682,37.4614407548539,92.5428671996782,0.779403630512395,2.74802634887112,49.4544174586413,47.6,2.35,17012.0611551013
