"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"VILLAGE-OF-SURING-WARD-1-OCONTO","43181","VILLAGE-OF-SURING-WARD-1-OCONTO","Village of SURING Ward 1","OCONTO","VILLAGE OF SURING OCONTO",62.7118644067797,37.2881355932203,0,0.688212927756654,0.790055248618785,0.209944751381215,0.116022099447514,143,0,0,0.0304182509505703,181,263,0.0110497237569061,177,2,5.7,3.62966009445396,37.7,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,51615,344,22147,1.25786163522013,11.4285714285714,93.3139534883721,0,2.61627906976744,48.2558139534884,57.3,1.66,130.205766135579
"CITY-OF-GILLETT-WARD-1-3-OCONTO","43231","CITY-OF-GILLETT-WARD-1-3-OCONTO","City of GILLETT Wards 1-3","OCONTO","CITY OF GILLETT OCONTO",55.0098231827112,44.7937131630648,0.196463654223969,0.724233983286908,0.594230769230769,0.4,0.115384615384615,309,0,0,0.0779944289693593,520,718,0.00384615384615385,509,2,5.7,3.62966009445396,37.7,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,51615,1340,23365,6.19047619047619,8.68385345997286,88.2835820895522,0.522388059701493,8.58208955223881,46.865671641791,43.6,2.25,1015.42126251968
"CITY-OF-OCONTO-WARD-1-7-OCONTO","43265","CITY-OF-OCONTO-WARD-1-7-OCONTO","City of OCONTO Wards 1-7","OCONTO","CITY OF OCONTO OCONTO",47.2154963680387,52.5423728813559,0.242130750605327,0.691766652875465,0.375598086124402,0.624401913875598,0.125,628,0,0,0.0707488622258999,1672,2417,0.020933014354067,1652,2,5.7,3.62966009445396,37.7,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,51615,4492,24207,7.48492373181979,15.6830375567478,97.1950133570792,0.756901157613535,1.17987533392698,52.2484416740873,41.8,2.31,1099.29726263309
"CITY-OF-OCONTO-FALLS-WARD-1-5-OCONTO","43266","CITY-OF-OCONTO-FALLS-WARD-1-5-OCONTO","City of OCONTO FALLS Wards 1-5","OCONTO","CITY OF OCONTO FALLS OCONTO",58.00395256917,41.99604743083,0,0.699726402188782,0.645161290322581,0.354838709677419,0.0909090909090909,660,0,0,0.0649794801641587,1023,1462,0.00586510263929619,1012,2,5.7,3.62966009445396,37.7,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,51615,2859,28035,4.55331412103746,9.67311541027352,94.2637285764253,0,1.50402238544946,47.2892619797132,42.4,2.18,4159.97536077428
"CITY-OF-OCONTO-FALLS-WARD-6-OCONTO","43266","CITY-OF-OCONTO-FALLS-WARD-6-OCONTO","City of OCONTO FALLS Ward 6","OCONTO","CITY OF OCONTO FALLS OCONTO",0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,2,5.7,3.62966009445396,37.7,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,51615,2859,28035,4.55331412103746,9.67311541027352,94.2637285764253,0,1.50402238544946,47.2892619797132,42.4,2.18,4159.97536077428
"TOWN-OF-CASSIAN-WARD-1-2-ONEIDA","44002","TOWN-OF-CASSIAN-WARD-1-2-ONEIDA","Town of CASSIAN Wards 1-2","ONEIDA","TOWN OF CASSIAN ONEIDA",50.6451612903226,49.3548387096774,0,0.798469387755102,1,0,0.0718849840255591,626,0.0335463258785942,0,0.0395408163265306,626,784,0,620,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,45759,997,29057,6.3573883161512,22.6487523992322,98.6960882647944,0,4.91474423269809,51.5546639919759,50.9,2.43,10.8500204549695
"TOWN-OF-CRESCENT-WARD-1-3-ONEIDA","44004","TOWN-OF-CRESCENT-WARD-1-3-ONEIDA","Town of CRESCENT Wards 1-3","ONEIDA","TOWN OF CRESCENT ONEIDA",48.7336244541485,51.17903930131,0.0873362445414847,0.789509536784741,0,1,0.0845556514236411,0,0,0,0.0483651226158038,1159,1468,0.00172562553925798,1145,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,2075,31922,3.50746268656716,23.2203389830508,97.3493975903614,0.0481927710843373,0.385542168674699,50.4096385542169,51.3,2.48,80.3329776952276
"TOWN-OF-ENTERPRISE-WARD-1-ONEIDA","44006","TOWN-OF-ENTERPRISE-WARD-1-ONEIDA","Town of ENTERPRISE Ward 1","ONEIDA","TOWN OF ENTERPRISE ONEIDA",64.1509433962264,35.8490566037736,0,0.815094339622642,0.199074074074074,0,0.115740740740741,43,0,0,0.0792452830188679,216,265,0.00462962962962963,212,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,302,25211,10.8571428571429,16.2650602409639,89.4039735099338,0,5.96026490066225,59.6026490066225,53.2,2.6,1.97799410932893
"TOWN-OF-HAZELHURST-WARD-1-2-ONEIDA","44008","TOWN-OF-HAZELHURST-WARD-1-2-ONEIDA","Town of HAZELHURST Wards 1-2","ONEIDA","TOWN OF HAZELHURST ONEIDA",52.8301886792453,47.1698113207547,0,0.814213197969543,0.00498753117206983,0.99501246882793,0.139650872817955,4,0,0,0.0477157360406091,802,985,0.0199501246882793,795,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,1283,29930,4.2674253200569,28.6363636363636,99.2985190958691,0,4.05300077942323,55.1831644583009,50.1,2.46,22.4937569328425
"TOWN-OF-LAKE-TOMAHAWK-WARD-1-2-ONEIDA","44010","TOWN-OF-LAKE-TOMAHAWK-WARD-1-2-ONEIDA","Town of LAKE TOMAHAWK Wards 1-2","ONEIDA","TOWN OF LAKE TOMAHAWK ONEIDA",58.0065359477124,41.6666666666667,0.326797385620915,0.817576564580559,0.0781758957654723,0.921824104234528,0.128664495114007,48,0,0,0.0719041278295606,614,751,0.0130293159609121,612,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,1030,27046,5.79439252336449,22.6575809199319,93.1067961165049,4.75728155339806,0.388349514563107,58.252427184466,54.4,2.06,18.8503267482494
"TOWN-OF-LITTLE-RICE-WARD-1-ONEIDA","44012","TOWN-OF-LITTLE-RICE-WARD-1-ONEIDA","Town of LITTLE RICE Ward 1","ONEIDA","TOWN OF LITTLE RICE ONEIDA",58.9371980676328,41.0628019323672,0,0.81496062992126,0.917874396135266,0,0.0531400966183575,190,0,0,0.0393700787401575,207,254,0,207,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,427,24915,3.6144578313253,16.3793103448276,97.423887587822,0,1.17096018735363,55.9718969555035,53.5,2.51,2.23425842189415
"TOWN-OF-LYNNE-WARD-1-ONEIDA","44014","TOWN-OF-LYNNE-WARD-1-ONEIDA","Town of LYNNE Ward 1","ONEIDA","TOWN OF LYNNE ONEIDA",58.5365853658537,41.4634146341463,0,0.86734693877551,0.8,0,0.129411764705882,68,0,0,0.112244897959184,85,98,0,82,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,167,25186,6.66666666666667,8.08080808080808,97.0059880239521,0,0,63.4730538922156,52.8,2.2,0.88919089789436
"TOWN-OF-MINOCQUA-WARD-1-7-ONEIDA","44016","TOWN-OF-MINOCQUA-WARD-1-7-ONEIDA","Town of MINOCQUA Wards 1-7","ONEIDA","TOWN OF MINOCQUA ONEIDA",58.6265801161599,41.1684318414759,0.204988042364195,0.812774122807018,0,1,0.277234401349073,0,0,0.00101180438448567,0.0561951754385965,2965,3648,0.0172006745362563,2927,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,4438,27186,2.44293151782139,35.1752021563342,95.4709328526363,0.653447498873366,1.05903560162235,51.7575484452456,56.5,2.2,717.491501990623
"TOWN-OF-MONICO-WARD-1-ONEIDA","44018","TOWN-OF-MONICO-WARD-1-ONEIDA","Town of MONICO Ward 1","ONEIDA","TOWN OF MONICO ONEIDA",64.4067796610169,35.5932203389831,0,0.725609756097561,0.915966386554622,0,0.0840336134453782,109,0,0,0.0609756097560976,119,164,0,118,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,250,24849,4.63576158940397,10.4895104895105,99.2,0,0.4,50.8,54.1,2.1,1.7668110969428
"TOWN-OF-NEWBOLD-WARD-1-ONEIDA","44020","TOWN-OF-NEWBOLD-WARD-1-ONEIDA","Town of NEWBOLD Ward 1","ONEIDA","TOWN OF NEWBOLD ONEIDA",54.7945205479452,45.2054794520548,0,0.811111111111111,0.415525114155251,0.584474885844749,0.136986301369863,91,0,0,0.0481481481481481,219,270,0.0045662100456621,219,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,2723,24897,5.2887537993921,17.9206566347469,97.3558575100992,1.24862284245318,2.0932794711715,47.2640470069776,44.4,2.72,31.6540749540493
"TOWN-OF-NEWBOLD-WARD-2-4-ONEIDA","44020","TOWN-OF-NEWBOLD-WARD-2-4-ONEIDA","Town of NEWBOLD Wards 2-4","ONEIDA","TOWN OF NEWBOLD ONEIDA",50.5360972122945,49.3209435310936,0.142959256611866,0.801817149346962,0.00354107648725212,0.996458923512748,0.117563739376771,5,0.00141643059490085,0,0.0584894946053379,1412,1761,0.0084985835694051,1399,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,2723,24897,5.2887537993921,17.9206566347469,97.3558575100992,1.24862284245318,2.0932794711715,47.2640470069776,44.4,2.72,31.6540749540493
"TOWN-OF-NOKOMIS-WARD-1-2-ONEIDA","44022","TOWN-OF-NOKOMIS-WARD-1-2-ONEIDA","Town of NOKOMIS Wards 1-2","ONEIDA","TOWN OF NOKOMIS ONEIDA",49.4267515923567,50.5732484076433,0,0.771929824561403,0.295454545454545,0.704545454545455,0.095959595959596,234,0,0,0.0672514619883041,792,1026,0.00631313131313131,785,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,45759,1503,27763,6.13207547169811,15.1832460732984,96.8729208250166,0,0,49.0352628077179,49.4,2.42,24.728940050868
"TOWN-OF-PELICAN-WARD-1-4-ONEIDA","44024","TOWN-OF-PELICAN-WARD-1-4-ONEIDA","Town of PELICAN Wards 1-4","ONEIDA","TOWN OF PELICAN ONEIDA",47.7205882352941,52.2794117647059,0,0.777216610549944,0.000722021660649819,0.99927797833935,0.088086642599278,1,0,0,0.0645342312008979,1385,1782,0.00433212996389892,1360,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,2748,25255,3.47682119205298,15.1102464332036,97.6710334788937,0,0.327510917030568,50.0363901018923,46.1,2.61,38.751773161454
"TOWN-OF-PIEHL-WARD-1-ONEIDA","44026","TOWN-OF-PIEHL-WARD-1-ONEIDA","Town of PIEHL Ward 1","ONEIDA","TOWN OF PIEHL ONEIDA",56.0975609756098,43.9024390243902,0,0.803921568627451,0.926829268292683,0,0.0731707317073171,38,0,0,0.0196078431372549,41,51,0,41,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,88,19973,4.34782608695652,27.906976744186,95.4545454545455,0,0,50,57.7,1.91,0.888656097520203
"TOWN-OF-PINE-LAKE-WARD-1-4-ONEIDA","44028","TOWN-OF-PINE-LAKE-WARD-1-4-ONEIDA","Town of PINE LAKE Wards 1-4","ONEIDA","TOWN OF PINE LAKE ONEIDA",46.8070175438596,53.1228070175439,0.0701754385964912,0.792122538293217,0.00138121546961326,0.998618784530387,0.103591160220994,2,0,0,0.0492341356673961,1448,1828,0.00138121546961326,1425,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,2731,30485,2.63305322128852,21.5494791666667,97.2537532039546,0,0,51.9589893811791,49.2,2.28,54.3342370343121
"TOWN-OF-SCHOEPKE-WARD-1-ONEIDA","44030","TOWN-OF-SCHOEPKE-WARD-1-ONEIDA","Town of SCHOEPKE Ward 1","ONEIDA","TOWN OF SCHOEPKE ONEIDA",50.9090909090909,49.0909090909091,0,0.786476868327402,0.832579185520362,0,0.144796380090498,184,0,0,0.0640569395017794,221,281,0.0135746606334842,220,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,485,29283,10.472972972973,18.4115523465704,94.6391752577319,0,0,53.6082474226804,55.1,2.21,3.70879128747223
"TOWN-OF-STELLA-WARD-1-2-ONEIDA","44032","TOWN-OF-STELLA-WARD-1-2-ONEIDA","Town of STELLA Wards 1-2","ONEIDA","TOWN OF STELLA ONEIDA",48.4076433121019,51.5923566878981,0,0.726436781609195,0.911392405063291,0,0.0759493670886076,288,0,0,0.0436781609195402,316,435,0,314,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,650,26200,2.91970802919708,13.2978723404255,98.1538461538462,0,1.07692307692308,52.4615384615385,49.1,2.62,10.1259340330475
"TOWN-OF-SUGAR-CAMP-WARD-1-2-ONEIDA","44034","TOWN-OF-SUGAR-CAMP-WARD-1-2-ONEIDA","Town of SUGAR CAMP Wards 1-2","ONEIDA","TOWN OF SUGAR CAMP ONEIDA",59.8257502420136,40.1742497579864,0,0.786686838124054,0,1,0.107692307692308,0,0,0,0.0590015128593041,1040,1322,0.00288461538461538,1033,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,1589,29543,3.46368715083799,25.748502994012,97.7973568281938,0.188797986154814,1.3215859030837,49.3392070484581,51.6,2.31,11.1605104535104
"TOWN-OF-THREE-LAKES-WARD-1-4-ONEIDA","44036","TOWN-OF-THREE-LAKES-WARD-1-4-ONEIDA","Town of THREE LAKES Wards 1-4","ONEIDA","TOWN OF THREE LAKES ONEIDA",62.3663578047042,37.6336421952958,0,0.796067415730337,0.00776287932251235,0.992237120677488,0.190543401552576,11,0,0,0.0443820224719101,1417,1780,0.0127028934368384,1403,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,1872,29050,7.34126984126984,36.2334801762115,98.6111111111111,0,0.747863247863248,52.2970085470086,58.9,2.14,21.4753666649392
"TOWN-OF-WOODBORO-WARD-1-ONEIDA","44038","TOWN-OF-WOODBORO-WARD-1-ONEIDA","Town of WOODBORO Ward 1","ONEIDA","TOWN OF WOODBORO ONEIDA",52.4590163934426,47.3360655737705,0.204918032786885,0.785150078988942,0.905432595573441,0,0.0905432595573441,450,0,0,0.0789889415481833,497,633,0.00603621730382294,488,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","None",NA,45759,822,27761,1.99637023593466,16.0965794768612,98.2968369829684,0.48661800486618,0.364963503649635,54.8661800486618,48.3,2.29,8.56753353445491
"TOWN-OF-WOODRUFF-WARD-1-3-ONEIDA","44040","TOWN-OF-WOODRUFF-WARD-1-3-ONEIDA","Town of WOODRUFF Wards 1-3","ONEIDA","TOWN OF WOODRUFF ONEIDA",52.7633851468048,46.8911917098446,0.345423143350604,0.770642201834862,0,1,0.227891156462585,0,0,0.0195578231292517,0.0694626474442988,1176,1526,0.0136054421768707,1158,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,1890,28478,4.59363957597173,25.8227848101266,96.031746031746,0.423280423280423,4.39153439153439,46.7724867724868,54,2.11,676.970179111011
"CITY-OF-RHINELANDER-WARD-1-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-1-ONEIDA","City of RHINELANDER Ward 1","ONEIDA","CITY OF RHINELANDER ONEIDA",41.1267605633803,58.5915492957746,0.28169014084507,0.701960784313725,0,1,0.17877094972067,0,0,0.00279329608938547,0.0823529411764706,358,510,0.0167597765363128,355,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"CITY-OF-RHINELANDER-WARD-2-3-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-2-3-ONEIDA","City of RHINELANDER Wards 2-3","ONEIDA","CITY OF RHINELANDER ONEIDA",41.5730337078652,58.1460674157303,0.280898876404494,0.689981096408318,0,1,0.150684931506849,0,0,0,0.0945179584120983,365,529,0.00547945205479452,356,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"CITY-OF-RHINELANDER-WARD-4-5-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-4-5-ONEIDA","City of RHINELANDER Wards 4-5","ONEIDA","CITY OF RHINELANDER ONEIDA",40.4692082111437,59.5307917888563,0,0.698602794411178,0,1,0.16,0,0,0,0.0858283433133733,350,501,0.02,341,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"CITY-OF-RHINELANDER-WARD-6-7-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-6-7-ONEIDA","City of RHINELANDER Wards 6-7","ONEIDA","CITY OF RHINELANDER ONEIDA",42.5867507886435,56.782334384858,0.630914826498423,0.685224839400428,0,1,0.175,0,0,0.003125,0.0985010706638116,320,467,0.015625,317,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"CITY-OF-RHINELANDER-WARD-8-9-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-8-9-ONEIDA","City of RHINELANDER Wards 8-9","ONEIDA","CITY OF RHINELANDER ONEIDA",39.0873015873016,60.7142857142857,0.198412698412698,0.772727272727273,0,1,0.17843137254902,0,0,0,0.0893939393939394,510,660,0.0294117647058824,504,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"CITY-OF-RHINELANDER-WARD-10-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-10-ONEIDA","City of RHINELANDER Ward 10","ONEIDA","CITY OF RHINELANDER ONEIDA",41.8994413407821,57.8212290502793,0.279329608938547,0.723107569721116,0,1,0.170798898071625,0,0,0.00275482093663912,0.0796812749003984,363,502,0.0413223140495868,358,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"CITY-OF-RHINELANDER-WARD-11-12-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-11-12-ONEIDA","City of RHINELANDER Wards 11-12","ONEIDA","CITY OF RHINELANDER ONEIDA",33.8461538461538,66.1538461538461,0,0.676113360323887,0,1,0.119760479041916,0,0,0,0.0789473684210526,334,494,0.0119760479041916,325,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"CITY-OF-RHINELANDER-WARD-13-14-ONEIDA","44276","CITY-OF-RHINELANDER-WARD-13-14-ONEIDA","City of RHINELANDER Wards 13-14","ONEIDA","CITY OF RHINELANDER ONEIDA",46.6101694915254,53.3898305084746,0,0.705078125,0,1,0.0858725761772853,0,0,0,0.103515625,361,512,0.00554016620498615,354,2,3.2,3.47506723022861,32.3,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,45759,7583,20897,6.95088044485635,18.6076604554865,93.9074245021759,1.78029803507847,1.38467624950547,47.3427403402347,39.4,2.25,1880.71816793681
"TOWN-OF-BLACK-CREEK-WARD-1-2-OUTAGAMIE","45002","TOWN-OF-BLACK-CREEK-WARD-1-2-OUTAGAMIE","Town of BLACK CREEK Wards 1-2","OUTAGAMIE","TOWN OF BLACK CREEK OUTAGAMIE",62.6689189189189,37.3310810810811,0,0.75507614213198,0,1,0.0571428571428571,0,0,0,0.0583756345177665,595,788,0,592,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","None",NA,58318,1304,26921,1.468788249694,13.5359116022099,95.8588957055215,0,0,55.2147239263804,42.2,2.71,31.6992291147109
"TOWN-OF-BOVINA-WARD-1-2-OUTAGAMIE","45004","TOWN-OF-BOVINA-WARD-1-2-OUTAGAMIE","Town of BOVINA Wards 1-2","OUTAGAMIE","TOWN OF BOVINA OUTAGAMIE",59.9250936329588,40.0749063670412,0,0.719251336898396,0,1,0.0836431226765799,0,0,0,0.0334224598930481,538,748,0.00185873605947955,534,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","None",NA,58318,1064,29015,4.26470588235294,10.9500805152979,94.1729323308271,0,5.54511278195489,56.9548872180451,44.8,2.56,14.6524387307185
"TOWN-OF-BUCHANAN-WARD-1-10-OUTAGAMIE","45006","TOWN-OF-BUCHANAN-WARD-1-10-OUTAGAMIE","Town of BUCHANAN Wards 1-10","OUTAGAMIE","TOWN OF BUCHANAN OUTAGAMIE",51.8917345750873,48.1082654249127,0,0.781264108352144,0,1,0.353655013002023,0,0.000577867668303958,0.000866801502455938,0.0480812641083521,3461,4430,0.014157757873447,3436,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,58318,7027,33159,2.6235652377606,31.9787985865724,92.3295858830226,0.52654048669418,2.14885441867084,51.4301978084531,40.2,2.72,16341.8497166625
"TOWN-OF-CENTER-WARD-1-7-OUTAGAMIE","45008","TOWN-OF-CENTER-WARD-1-7-OUTAGAMIE","Town of CENTER Wards 1-7","OUTAGAMIE","TOWN OF CENTER OUTAGAMIE",65.2685421994885,34.7314578005115,0,0.792854275391409,0,1,0.149367088607595,0,0,0,0.055800883179446,1975,2491,0.00708860759493671,1955,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","Optech/Command Central- Eagle",NA,58318,3458,32191,4.24136423261915,26.7074413863405,100,0,0,54.4245228455755,44.1,2.6,246.55526733475
"TOWN-OF-CICERO-WARD-1-2-OUTAGAMIE","45010","TOWN-OF-CICERO-WARD-1-2-OUTAGAMIE","Town of CICERO Wards 1-2","OUTAGAMIE","TOWN OF CICERO OUTAGAMIE",56.9565217391304,43.0434782608696,0,0.75767366720517,0,1,0.0639658848614073,0,0,0,0.0484652665589661,469,619,0.00213219616204691,460,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","None",NA,58318,1163,27449,4.91329479768786,14.6010186757216,98.280309544282,0,1.46173688736028,52.536543422184,38.8,2.85,18.9971057148573
"TOWN-OF-DALE-WARD-1-3-OUTAGAMIE","45012","TOWN-OF-DALE-WARD-1-3-OUTAGAMIE","Town of DALE Wards 1-3","OUTAGAMIE","TOWN OF DALE OUTAGAMIE",66.1111111111111,33.8888888888889,0,0.76984126984127,0,1,0.105841924398625,0,0,0,0.0724867724867725,1455,1890,0.00412371134020619,1440,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,58318,2790,31716,2.43257535695399,20.6300185299568,98.7096774193548,0,0.17921146953405,50.8602150537634,43.8,2.79,196.206548956612
"TOWN-OF-DEER-CREEK-WARD-1-OUTAGAMIE","45014","TOWN-OF-DEER-CREEK-WARD-1-OUTAGAMIE","Town of DEER CREEK Ward 1","OUTAGAMIE","TOWN OF DEER CREEK OUTAGAMIE",61.7283950617284,38.2716049382716,0,0.731927710843373,0,1,0.037037037037037,0,0,0,0.0813253012048193,243,332,0,243,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","None",NA,58318,576,27289,3.83631713554987,6.74486803519062,98.0902777777778,0,1.38888888888889,52.9513888888889,42.8,2.5,6.27964717158449
"TOWN-OF-ELLINGTON-WARD-1-5-OUTAGAMIE","45016","TOWN-OF-ELLINGTON-WARD-1-5-OUTAGAMIE","Town of ELLINGTON Wards 1-5","OUTAGAMIE","TOWN OF ELLINGTON OUTAGAMIE",66.5322580645161,33.4677419354839,0,0.762098828323994,0,1,0.0848930481283423,0,0,0,0.06571574121243,1496,1963,0.0053475935828877,1488,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,58318,2857,30991,4.09792442788717,19.3946880790611,97.8998949947497,1.05005250262513,1.05005250262513,51.2425621281064,44.4,2.8,125.973214744396
"TOWN-OF-FREEDOM-WARD-1-8-OUTAGAMIE","45018","TOWN-OF-FREEDOM-WARD-1-8-OUTAGAMIE","Town of FREEDOM Wards 1-8","OUTAGAMIE","TOWN OF FREEDOM OUTAGAMIE",61.7241379310345,38.2758620689655,0,0.755958549222798,0,1,0.19910897875257,0,0,0,0.0450777202072539,2918,3860,0.00959561343385881,2900,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,58318,5980,29715,2.64535684761642,19.1690273843248,98.695652173913,0,0.468227424749164,50.4682274247492,38.5,2.77,1202.44521494103
"TOWN-OF-GRAND-CHUTE-WARD-1-3-OUTAGAMIE","45020","TOWN-OF-GRAND-CHUTE-WARD-1-3-OUTAGAMIE","Town of GRAND CHUTE Wards 1-3","OUTAGAMIE","TOWN OF GRAND CHUTE OUTAGAMIE",52.6034236804565,47.3965763195435,0,0.785932721712538,0,1,0.310222851078882,0,0.000353731871241599,0.0010611956137248,0.0836808451487351,2827,3597,0.0261761584718783,2804,2,2.8,5.62473926731575,277.2,"Dominion (Sequoia)/Command Central-Edge","Dominion (Sequoia)/Command Central- Sequoia Insight",NA,58318,21744,31505,2.08729990832804,29.0312040516256,88.5531640912436,0.694444444444444,6.75128771155261,48.2385945548197,40.2,2.18,11113.0733033343
