"","hindi","reporting_unit","reporting_unit_orig","county","muni_county","votes_perc_republican","votes_perc_democrat","votes_perc_other","turnout_perc","tch_prop","os_prop","counted_absent_prop","tch_votes","rejected_absent_prop","absentee_undeliverable","sameday_reg_prop","total_ballots","registrants","late_registrants","votes_tot","county_paper_or_paperplusmachine","ratio_nocollege_college","log.pop.sq.mile.2010","pop_sq_mile_2010","tch_model_off_full","os_model_off","bmd_model_off","medianhouseholdincome_2009.2013","pop","inc_2015","unemp_rate","pct_graduate","pct_white","pct_black","pct_latino","pct_male","age_med","house_size_ave","muni.dense"
"CITY-OF-MILWAUKEE-WARD-163-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-163-MILWAUKEE","City of Milwaukee Ward 163","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,96.6374269005848,3.3625730994152,0.907582938388626,0,1,0.107049608355091,0,0,0.00130548302872063,0.26303317535545,766,844,0.0234986945169713,684,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-164-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-164-MILWAUKEE","City of Milwaukee Ward 164","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.6598639455782,0.340136054421769,0.615615615615616,0.0016260162601626,1,0.230894308943089,1,0.0016260162601626,0.0016260162601626,0.138138138138138,615,999,0.024390243902439,588,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-165-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-165-MILWAUKEE","City of Milwaukee Ward 165","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.7533908754624,0.246609124537608,0.744006849315068,0,1,0.255466052934407,0,0.00230149597238205,0.00345224395857307,0.131849315068493,869,1168,0.0253164556962025,811,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-166-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-166-MILWAUKEE","City of Milwaukee Ward 166","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.3215739484396,0.67842605156038,0.705828779599271,0,0.974193548387097,0.196129032258065,0,0.00387096774193548,0,0.143897996357013,775,1098,0.0193548387096774,737,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-167-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-167-MILWAUKEE","City of Milwaukee Ward 167","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.8502994011976,0.149700598802395,0.71530612244898,0,1,0.172610556348074,0,0.0014265335235378,0.0014265335235378,0.143877551020408,701,980,0.0299572039942939,668,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-168-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-168-MILWAUKEE","City of Milwaukee Ward 168","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.2063492063492,0.793650793650794,0.650205761316872,0,1,0.217721518987342,0,0,0,0.0864197530864197,790,1215,0.0139240506329114,756,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-169-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-169-MILWAUKEE","City of Milwaukee Ward 169","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.7635933806147,0.236406619385343,0.712230215827338,0,1,0.221099887766554,0,0,0,0.144684252597922,891,1251,0.0202020202020202,846,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-170-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-170-MILWAUKEE","City of Milwaukee Ward 170","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,98.8469601677149,1.15303983228512,0.790161414296695,0,1,0.288910505836576,0,0,0.000972762645914397,0.122982321291314,1028,1301,0.0301556420233463,954,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-171-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-171-MILWAUKEE","City of Milwaukee Ward 171","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,98.8224637681159,1.17753623188406,0.792440318302387,0,1,0.317991631799163,0,0.000836820083682008,0.00167364016736402,0.122015915119363,1195,1508,0.0393305439330544,1104,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-172-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-172-MILWAUKEE","City of Milwaukee Ward 172","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,98.8978692138134,1.10213078618663,0.739795918367347,0,1,0.231724137931034,0,0,0,0.138775510204082,1450,1960,0.0310344827586207,1361,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-173-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-173-MILWAUKEE","City of Milwaukee Ward 173","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.5245641838352,0.475435816164818,0.687438180019782,0,1,0.198561151079137,0,0,0.00287769784172662,0.165182987141444,695,1011,0.0258992805755396,631,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-174-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-174-MILWAUKEE","City of Milwaukee Ward 174","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.8102466793169,0.189753320683112,0.671951219512195,0.00181488203266788,1,0.186932849364791,1,0.00181488203266788,0,0.134146341463415,551,820,0.029038112522686,527,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-175-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-175-MILWAUKEE","City of Milwaukee Ward 175","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,100,0,0.682370820668693,0,1,0.169265033407572,0,0.0022271714922049,0,0.189969604863222,449,658,0.0178173719376392,430,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-176-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-176-MILWAUKEE","City of Milwaukee Ward 176","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.8269896193772,0.173010380622837,0.859353023909986,0,1,0.112929623567921,0,0.0016366612111293,0,0.268635724331927,611,711,0.0212765957446809,578,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-177-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-177-MILWAUKEE","City of Milwaukee Ward 177","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,98.937784522003,1.06221547799697,0.740473738414006,0.00417246175243394,1,0.112656467315716,3,0.00139082058414465,0.00278164116828929,0.182286302780639,719,971,0.0166898470097357,659,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-178-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-178-MILWAUKEE","City of Milwaukee Ward 178","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.5884773662551,0.411522633744856,0.732316227461859,0,1,0.134469696969697,0,0.00189393939393939,0.00568181818181818,0.169209431345354,528,721,0.0208333333333333,486,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-179-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-179-MILWAUKEE","City of Milwaukee Ward 179","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.7716894977169,0.228310502283105,0.714177978883861,0,1,0.124604012671595,0,0,0.00105596620908131,0.188536953242836,947,1326,0.0211193241816262,876,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-180-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-180-MILWAUKEE","City of Milwaukee Ward 180","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,99.5059288537549,0.494071146245059,0.621668597914253,0,1,0.199440820130475,0,0.000931966449207828,0.000931966449207828,0.168597914252607,1073,1726,0.027027027027027,1012,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-181-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-181-MILWAUKEE","City of Milwaukee Ward 181","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,98.9583333333333,1.04166666666667,0.774032459425718,0,1,0.130645161290323,0,0.00161290322580645,0.00161290322580645,0.228464419475655,620,801,0.0258064516129032,576,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-182-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-182-MILWAUKEE","City of Milwaukee Ward 182","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,90.4214559386973,9.57854406130268,0.797727272727273,0.00284900284900285,1,0.113960113960114,1,0,0,0.190909090909091,351,440,0.0056980056980057,261,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-183-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-183-MILWAUKEE","City of Milwaukee Ward 183","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,75.0684931506849,24.9315068493151,0.769470404984424,0,1,0.121457489878543,0,0,0.00202429149797571,0.158878504672897,494,642,0.0202429149797571,365,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-184-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-184-MILWAUKEE","City of Milwaukee Ward 184","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,71.9626168224299,28.0373831775701,0.848396501457726,0,1,0.101374570446735,0,0.000859106529209622,0.00171821305841924,0.147230320699708,1164,1372,0.00687285223367698,856,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-185-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-185-MILWAUKEE","City of Milwaukee Ward 185","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,78.7698412698413,21.2301587301587,0.853437094682231,0.00303951367781155,1,0.0896656534954407,2,0,0.00455927051671732,0.168612191958495,658,771,0.0060790273556231,504,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-186-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-186-MILWAUKEE","City of Milwaukee Ward 186","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,70.8910891089109,29.1089108910891,0.834467120181406,0.00135869565217391,1,0.078804347826087,1,0.00135869565217391,0,0.138321995464853,736,882,0.00543478260869565,505,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-187-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-187-MILWAUKEE","City of Milwaukee Ward 187","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,77.2009029345372,22.7990970654628,0.838971583220568,0,1,0.103225806451613,0,0.00161290322580645,0.00161290322580645,0.112313937753721,620,739,0,443,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-188-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-188-MILWAUKEE","City of Milwaukee Ward 188","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,71.4113389626056,28.5886610373945,0.859541984732824,0,1,0.0879218472468917,0,0.00088809946714032,0.00177619893428064,0.138167938931298,1126,1310,0.0106571936056838,829,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-189-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-189-MILWAUKEE","City of Milwaukee Ward 189","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,77.7906976744186,22.2093023255814,0.882043576258452,0.00340715502555366,1,0.126064735945486,4,0,0,0.177310293012772,1174,1331,0.00255536626916525,860,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-190-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-190-MILWAUKEE","City of Milwaukee Ward 190","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,74.5958429561201,25.4041570438799,0.941841680129241,0.00514579759862779,1,0.146655231560892,6,0.000857632933104631,0.00514579759862779,0.182552504038772,1166,1238,0.00771869639794168,866,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-191-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-191-MILWAUKEE","City of Milwaukee Ward 191","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,63.7795275590551,36.2204724409449,0.906779661016949,0.00467289719626168,1,0.0771028037383178,4,0.00116822429906542,0,0.144067796610169,856,944,0.00350467289719626,635,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-192-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-192-MILWAUKEE","City of Milwaukee Ward 192","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,73.5434574976122,26.4565425023878,0.857142857142857,0,1,0.147619047619048,0,0.00136054421768707,0.000680272108843537,0.163848396501458,1470,1715,0.00884353741496599,1047,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-193-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-193-MILWAUKEE","City of Milwaukee Ward 193","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,69.2957746478873,30.7042253521127,0.852365415986949,0,1,0.0708133971291866,0,0,0,0.149265905383361,1045,1226,0.00478468899521531,710,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-194-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-194-MILWAUKEE","City of Milwaukee Ward 194","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,68.8559322033898,31.1440677966102,0.864453665283541,0,1,0.1008,0,0,0,0.185338865836791,625,723,0,472,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-195-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-195-MILWAUKEE","City of Milwaukee Ward 195","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,71.244635193133,28.755364806867,0.898591549295775,0,1,0.0783699059561129,0,0,0.00156739811912226,0.164788732394366,638,710,0.00783699059561128,466,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-196-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-196-MILWAUKEE","City of Milwaukee Ward 196","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,76.6283524904215,23.3716475095785,0.989525139664804,0,1,0.0952717007762879,0,0,0.00211714890613973,0.270949720670391,1417,1432,0.0063514467184192,1044,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-197-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-197-MILWAUKEE","City of Milwaukee Ward 197","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,69.0140845070423,30.9859154929577,0.935971223021583,0,1,0.121445042275173,0,0.000768639508070715,0.00153727901614143,0.115827338129496,1301,1390,0.00845503458877786,923,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-198-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-198-MILWAUKEE","City of Milwaukee Ward 198","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,74.1317365269461,25.8682634730539,0.843659942363112,0,1,0.128095644748079,0,0.00085397096498719,0.00256191289496157,0.159942363112392,1171,1388,0.0102476515798463,835,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-199-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-199-MILWAUKEE","City of Milwaukee Ward 199","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,71.2749615975422,28.7250384024578,0.837383177570094,0,1,0.0703125,0,0,0,0.17196261682243,896,1070,0.00558035714285714,651,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-200-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-200-MILWAUKEE","City of Milwaukee Ward 200","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,76.2725137039937,23.7274862960063,0.819719671338811,0.00117924528301887,1,0.154481132075472,2,0,0.000589622641509434,0.17109714838086,1696,2069,0.0182783018867925,1277,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-201-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-201-MILWAUKEE","City of Milwaukee Ward 201","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,85.6502242152466,14.3497757847534,0.956375838926175,0,1,0.216374269005848,0,0.00116959064327485,0,0.30089485458613,855,894,0.0538011695906433,669,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-202-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-202-MILWAUKEE","City of Milwaukee Ward 202","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,94.9197860962567,5.08021390374332,0.693721286370597,0,1,0.132450331125828,0,0.0022075055187638,0,0.215926493108729,453,653,0.0264900662251656,374,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-203-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-203-MILWAUKEE","City of Milwaukee Ward 203","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,92.3566878980892,7.64331210191083,0.6557911908646,0,1,0.0995024875621891,0,0.00248756218905473,0,0.163132137030995,402,613,0.0174129353233831,314,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-204-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-204-MILWAUKEE","City of Milwaukee Ward 204","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,98.8188976377953,1.18110236220472,0.5969868173258,0,1,0.0946372239747634,0,0,0.00315457413249211,0.165725047080979,317,531,0.0189274447949527,254,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-205-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-205-MILWAUKEE","City of Milwaukee Ward 205","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,92.4882629107981,7.51173708920188,0.621276595744681,0,1,0.0513698630136986,0,0.00342465753424658,0,0.240425531914894,292,470,0.00342465753424658,213,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-206-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-206-MILWAUKEE","City of Milwaukee Ward 206","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,93.5860058309038,6.41399416909621,0.697074010327022,0,1,0.091358024691358,0,0,0,0.208261617900172,405,581,0.0222222222222222,343,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
"CITY-OF-MILWAUKEE-WARD-207-MILWAUKEE","41251","CITY-OF-MILWAUKEE-WARD-207-MILWAUKEE","City of Milwaukee Ward 207","MILWAUKEE","CITY OF MILWAUKEE MILWAUKEE",0,93.1888544891641,6.81114551083591,0.61136023916293,0,1,0.078239608801956,0,0,0,0.194319880418535,409,669,0.0244498777506112,323,1,2.6,8.27537637483641,3926,"aNone","ES&S DS200","ES&S Automark",43193,599498,20018,8.69184254364679,18.1953230137111,46.8595391477536,39.2718574540699,17.9795428842131,48.0805607358156,31.1,2.52,78331.1330872569
